dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,train_size,validation_size,test_size
indian_pines,random_forest,5,1,0.3699122106943336,0.49972770366425656,0.2998094248602001,0.3322747124312756,0.38931197870250117,0,0.1427011489868164,0.03791189193725586,,80,145,10024
indian_pines,knn,5,1,0.3942537909018356,0.49354652318138126,0.3178679279894119,0.3633940630483402,0.4041104286764502,0,0.0004711151123046875,0.0064868927001953125,,80,145,10024
indian_pines,svm_rbf,5,2,0.40263367916999204,0.5179955775141614,0.3302781086384631,0.3915117618497835,0.42464549715224315,0,0.0015218257904052734,0.0441279411315918,,80,145,10024
indian_pines,random_forest,5,2,0.4161013567438148,0.47094890241635057,0.3415031701703851,0.37178066849177227,0.4322871472817136,0,0.1538841724395752,0.06161785125732422,,80,145,10024
indian_pines,knn,5,2,0.37619712689545093,0.4756801572227679,0.29948343892125673,0.3418772148654358,0.39486620776910447,0,0.0004699230194091797,0.00681614875793457,,80,145,10024
indian_pines,svm_rbf,5,3,0.38068635275339185,0.4918142343265024,0.3054932700393045,0.3914609198919576,0.3998655135925327,0,0.0015039443969726562,0.04366111755371094,,80,145,10024
indian_pines,random_forest,5,3,0.3716081404628891,0.47676877311788873,0.2987751104272588,0.35279845366943363,0.38454774544110676,0,0.1518406867980957,0.03943133354187012,,80,145,10024
indian_pines,knn,5,3,0.34138068635275337,0.48446238453410717,0.2659383572087177,0.3287285559850009,0.3477129150521465,0,0.0004487037658691406,0.00613713264465332,,80,145,10024
indian_pines,svm_rbf,5,4,0.39086193136472464,0.5445186785516294,0.32692921435766886,0.40925481612765574,0.4179314881721756,0,0.0014190673828125,0.043187856674194336,,80,145,10024
indian_pines,random_forest,5,4,0.34108140462889064,0.4901482492887186,0.2747936040119827,0.34523830146656936,0.3582496805871167,0,0.14561033248901367,0.05091571807861328,,80,145,10024
indian_pines,knn,5,4,0.36322825219473265,0.49529824880601725,0.29287454239727295,0.3620100574016506,0.3903888227920233,0,0.00047016143798828125,0.00623774528503418,,80,145,10024
indian_pines,svm_rbf,10,0,0.42887302704332964,0.5698136638914912,0.36318878716378333,0.42402162350540695,0.440406907396054,0,0.0027251243591308594,0.08185601234436035,,160,142,9947
indian_pines,random_forest,10,0,0.4239469186689454,0.5335513696989341,0.35551123547810615,0.3901733262039649,0.43477011470915156,0,0.14154791831970215,0.039546966552734375,,160,142,9947
indian_pines,knn,10,0,0.41329043932844073,0.5387553865018083,0.3451913166297258,0.3855799943942037,0.42744042632324625,0,0.0005171298980712891,0.007216930389404297,,160,142,9947
indian_pines,svm_rbf,10,1,0.4007238363325626,0.5487902345814315,0.33494030301289746,0.41303201579999893,0.4177815812976219,0,0.002457857131958008,0.08138680458068848,,160,142,9947
indian_pines,random_forest,10,1,0.4044435508193425,0.5408135110819893,0.33690026192911104,0.3634928933413065,0.42396512719672325,0,0.1441490650177002,0.04937601089477539,,160,142,9947
indian_pines,knn,10,1,0.38614657685734394,0.5365308367044268,0.31440646063093936,0.37555229297887865,0.408116169243916,0,0.0005729198455810547,0.007079124450683594,,160,142,9947
indian_pines,svm_rbf,10,2,0.4168090881672866,0.5389375593086891,0.351717262245554,0.4117527224787706,0.4386660236689067,0,0.0024101734161376953,0.07883906364440918,,160,142,9947
indian_pines,random_forest,10,2,0.4473710666532623,0.5468999425997334,0.3800441428919915,0.4008103516831171,0.46295560652866125,0,0.15096592903137207,0.052262067794799805,,160,142,9947
indian_pines,knn,10,2,0.43651352166482354,0.5339729635159522,0.36416880081820047,0.3899846735450086,0.4475089348958921,0,0.0004870891571044922,0.006915092468261719,,160,142,9947
indian_pines,svm_rbf,10,3,0.40062330350859554,0.5584545702215702,0.332128355205644,0.4220874756157616,0.4224090542127646,0,0.0024759769439697266,0.08138394355773926,,160,142,9947
indian_pines,random_forest,10,3,0.40735900271438624,0.5349539069789124,0.33740605597820206,0.3982110985972173,0.4192479686966157,0,0.15121722221374512,0.05238699913024902,,160,142,9947
indian_pines,knn,10,3,0.3629234945209611,0.5165696428455117,0.29494993259624813,0.36827124207707734,0.3828385106624003,0,0.0005898475646972656,0.0071887969970703125,,160,142,9947
indian_pines,svm_rbf,10,4,0.4326932743540766,0.5629457146743863,0.37149395283641706,0.44195984242898356,0.45735998532527716,0,0.0024101734161376953,0.08107209205627441,,160,142,9947
indian_pines,random_forest,10,4,0.4189202774705941,0.5460103367967044,0.3546183903011638,0.4041224376092818,0.437606079245437,0,0.14479470252990723,0.05232119560241699,,160,142,9947
indian_pines,knn,10,4,0.4059515431788479,0.5474199795363314,0.33926866937536193,0.3975866384253011,0.4343085301436472,0,0.0005769729614257812,0.0072519779205322266,,160,142,9947
pavia_university,svm_rbf,1,0,0.499589943060665,0.6235249572235095,0.39195718797976553,0.5400106441870858,0.5197601241784015,0,0.0015411376953125,0.03125500679016113,,9,90,42677
pavia_university,random_forest,1,0,0.2980996789839961,0.3790506602386477,0.17178914748070395,0.29852499936939303,0.3198085898748914,0,0.18387699127197266,0.13053512573242188,,9,90,42677
pavia_university,knn,1,0,0.499589943060665,0.6235249572235095,0.39195718797976553,0.5400106441870858,0.5197601241784015,0,0.0014002323150634766,0.017241954803466797,,9,90,42677
pavia_university,svm_rbf,1,1,0.5070881270942194,0.6154066720118725,0.40457992220065875,0.546229213963404,0.5277907136269162,0,0.0015819072723388672,0.02989792823791504,,9,90,42677
pavia_university,random_forest,1,1,0.437636197483422,0.4028585353524347,0.28798976800404885,0.3953080895196264,0.45761263001178143,0,0.14990973472595215,0.07698822021484375,,9,90,42677
pavia_university,knn,1,1,0.5070881270942194,0.6154066720118725,0.40457992220065875,0.546229213963404,0.5277907136269162,0,0.0013980865478515625,0.015597105026245117,,9,90,42677
pavia_university,svm_rbf,1,2,0.5801485577711648,0.6656712996803749,0.47802907139214024,0.5929841588429863,0.5891543547160417,0,0.0016300678253173828,0.03083491325378418,,9,90,42677
pavia_university,random_forest,1,2,0.2871804484851325,0.337771415961745,0.15106351846239474,0.26544180063389056,0.3033688442338712,0,0.1299731731414795,0.07553815841674805,,9,90,42677
pavia_university,knn,1,2,0.5801485577711648,0.6656712996803749,0.47802907139214024,0.5929841588429863,0.5891543547160417,0,0.0016009807586669922,0.01588606834411621,,9,90,42677
pavia_university,svm_rbf,1,3,0.5581695058228086,0.6225779352935957,0.4420978744953844,0.519469762786374,0.5566947673221231,0,0.0016620159149169922,0.03087615966796875,,9,90,42677
pavia_university,random_forest,1,3,0.280525810155353,0.3597858223553844,0.16206459768920423,0.2924859248604955,0.32095468144863415,0,0.13304615020751953,0.08886599540710449,,9,90,42677
pavia_university,knn,1,3,0.5581695058228086,0.6225779352935957,0.4420978744953844,0.519469762786374,0.5566947673221231,0,0.0012707710266113281,0.014365196228027344,,9,90,42677
pavia_university,svm_rbf,1,4,0.45068772406682756,0.6288385612580938,0.369541189058756,0.5516034735063745,0.44631124974670267,0,0.0015769004821777344,0.030873775482177734,,9,90,42677
pavia_university,random_forest,1,4,0.29800595168357663,0.4188351836582838,0.20016109541705673,0.3551626400242491,0.29902518834045655,0,0.2329542636871338,0.0989837646484375,,9,90,42677
pavia_university,knn,1,4,0.45068772406682756,0.6288385612580938,0.369541189058756,0.5516034735063745,0.44631124974670267,0,0.0013358592987060547,0.017818927764892578,,9,90,42677
pavia_university,svm_rbf,5,0,0.5877910930794306,0.7364773518621489,0.5059969082481105,0.6594535259955759,0.6019311879424878,0,0.0017490386962890625,0.08892107009887695,,45,90,42641
pavia_university,random_forest,5,0,0.5620177763185666,0.6972263803459309,0.4701775134321393,0.611737424956612,0.5815143388836791,0,0.14161920547485352,0.09000182151794434,,45,90,42641
pavia_university,knn,5,0,0.5472667151333224,0.7150564563702942,0.4661663951990844,0.6187296133844957,0.5608758666386663,0,0.0015301704406738281,0.01933002471923828,,45,90,42641
pavia_university,svm_rbf,5,1,0.5819516427851129,0.7287694169267657,0.49793827990084294,0.6587534866964986,0.6049731755330412,0,0.0017609596252441406,0.09036803245544434,,45,90,42641
pavia_university,random_forest,5,1,0.547618489247438,0.7339128703221236,0.4643228135466345,0.6471281600557126,0.5669502272042337,0,0.1479198932647705,0.08477330207824707,,45,90,42641
pavia_university,knn,5,1,0.5716798386529397,0.6895268883694283,0.4845916334112401,0.6290731428944083,0.5950465210083626,0,0.0013799667358398438,0.020593881607055664,,45,90,42641
pavia_university,svm_rbf,5,2,0.5626978729391899,0.724219749968177,0.4799326657424178,0.6544334559522914,0.5737522906948546,0,0.001712799072265625,0.08898210525512695,,45,90,42641
pavia_university,random_forest,5,2,0.5717267418681551,0.6655029278208632,0.4614585426894875,0.6032225456076407,0.5839410830109472,0,0.13237690925598145,0.0888831615447998,,45,90,42641
pavia_university,knn,5,2,0.5739780961984944,0.6879583426527293,0.4814017105036563,0.6243940659492677,0.5919620700180634,0,0.0015130043029785156,0.01945781707763672,,45,90,42641
pavia_university,svm_rbf,5,3,0.611172345864309,0.7361153143059295,0.5241857174736578,0.6556158308825029,0.6251720672654812,0,0.0017578601837158203,0.09348821640014648,,45,90,42641
pavia_university,random_forest,5,3,0.6460683379845689,0.6897002663095358,0.5457232865927801,0.6252916902301872,0.648277335116096,0,0.13421893119812012,0.07961297035217285,,45,90,42641
pavia_university,knn,5,3,0.5992120259843813,0.7273924442408923,0.5089525822084806,0.6462399425540117,0.6156862756894877,0,0.001474142074584961,0.020254850387573242,,45,90,42641
pavia_university,svm_rbf,5,4,0.6642667854881452,0.7380304662732252,0.5810744697962118,0.6919573878349697,0.680797199154482,0,0.0017311573028564453,0.08447074890136719,,45,90,42641
pavia_university,random_forest,5,4,0.6537370136722872,0.708362435559711,0.5606219384850497,0.6501592637843784,0.6676665263444079,0,0.2757129669189453,0.12795495986938477,,45,90,42641
pavia_university,knn,5,4,0.6482493374920851,0.685767207406959,0.5497870073537228,0.6354108280308307,0.6561072620206613,0,0.0016779899597167969,0.07261204719543457,,45,90,42641
pavia_university,svm_rbf,10,0,0.5996102920462015,0.7370351044677557,0.5144217859404685,0.6823610128673283,0.6204598227859706,0,0.0020339488983154297,0.1481609344482422,,90,90,42596
pavia_university,random_forest,10,0,0.6117710583153347,0.7484058745227608,0.5281129678165022,0.6731599148307734,0.6316403604715805,0,0.12586307525634766,0.10200381278991699,,90,90,42596
pavia_university,knn,10,0,0.5346041881866842,0.7197190358926849,0.45006180341017576,0.6363870300587597,0.5476509386799876,0,0.0013158321380615234,0.020702838897705078,,90,90,42596
pavia_university,svm_rbf,10,1,0.7237064513099821,0.7627980200640558,0.640772061480179,0.7249215583313876,0.7324577334805941,0,0.0023391246795654297,0.14829277992248535,,90,90,42596
pavia_university,random_forest,10,1,0.6166071931636773,0.7528249651575359,0.5341742816073924,0.6876431489597784,0.6401169002450569,0,0.15649628639221191,0.10096573829650879,,90,90,42596
pavia_university,knn,10,1,0.6198938867499296,0.745787548980515,0.5363679966331883,0.6845987444596899,0.6418578397290421,0,0.0021538734436035156,0.028352022171020508,,90,90,42596
pavia_university,svm_rbf,10,2,0.7436144238895671,0.7832641321415429,0.6687277989481488,0.7358143930291419,0.7541237745188271,0,0.0022652149200439453,0.14954805374145508,,90,90,42596
pavia_university,random_forest,10,2,0.7045966757442014,0.7554883307194111,0.6199219744321998,0.6982411548956673,0.7116483756797914,0,0.1441788673400879,0.11401700973510742,,90,90,42596
pavia_university,knn,10,2,0.6764484928162269,0.7425383090506021,0.5853239424068146,0.6810381321160152,0.6835932293801081,0,0.001683950424194336,0.020161151885986328,,90,90,42596
pavia_university,svm_rbf,10,3,0.6856512348577332,0.7815828598454487,0.6061319231999718,0.7241605093260135,0.6945663344471646,0,0.0020918846130371094,0.15110516548156738,,90,90,42596
pavia_university,random_forest,10,3,0.6925767677716217,0.7665021810590312,0.6120258749269893,0.7074418991825374,0.7030869678407166,0,0.15677309036254883,0.10256791114807129,,90,90,42596
pavia_university,knn,10,3,0.6568222368297493,0.7464290106126998,0.56950712590061,0.6747211565015018,0.6648856368150002,0,0.0016169548034667969,0.01982593536376953,,90,90,42596
pavia_university,svm_rbf,10,4,0.7477697436379003,0.7983386316313348,0.6732041810331924,0.7458200544937147,0.7512265106476954,0,0.0018548965454101562,0.14254307746887207,,90,90,42596
pavia_university,random_forest,10,4,0.7282608695652174,0.7726758510111826,0.6527295869794432,0.7234189345752264,0.7364769266333706,0,0.14342594146728516,0.10547113418579102,,90,90,42596
pavia_university,knn,10,4,0.7002065921682787,0.7554197622958312,0.6134963970624244,0.7014067216535279,0.7062343774212363,0,0.0019078254699707031,0.021166086196899414,,90,90,42596
salinas,svm_rbf,1,0,0.710488758734454,0.7563599660762135,0.6809301538349124,0.7176627616055433,0.7150739257045001,0,0.0031278133392333984,0.11913204193115234,,16,160,53953
salinas,random_forest,1,0,0.33026893777917815,0.33131723267518504,0.2754014702403007,0.29604362218390556,0.3401982028303743,0,0.16220307350158691,0.17701101303100586,,16,160,53953
salinas,knn,1,0,0.710488758734454,0.7563599660762135,0.6809297120605998,0.7176500991997083,0.715065017397617,0,0.001837015151977539,0.029941082000732422,,16,160,53953
salinas,svm_rbf,1,1,0.7141400848886994,0.7374004749310674,0.6830287835773241,0.718760412072308,0.7087412751262777,0,0.0024199485778808594,0.06315374374389648,,16,160,53953
salinas,random_forest,1,1,0.31393991066298443,0.33455180225651177,0.26041117867501296,0.31994015962251077,0.32643799483102487,0,0.14272093772888184,0.19051408767700195,,16,160,53953
salinas,knn,1,1,0.7141400848886994,0.7374004749310674,0.6830283420264371,0.7187874776391272,0.7087510358419302,0,0.0016560554504394531,0.032724857330322266,,16,160,53953
salinas,svm_rbf,1,2,0.6771263877819583,0.7785720784237828,0.6453269335704748,0.7288039687585471,0.6396205509238524,0,0.002399921417236328,0.06310582160949707,,16,160,53953
salinas,random_forest,1,2,0.3126795544270013,0.34713305478251155,0.2598676056611078,0.2997248307955343,0.2965544693515125,0,0.14182186126708984,0.1725912094116211,,16,160,53953
salinas,knn,1,2,0.6771263877819583,0.7785720784237828,0.64532644410932,0.7288207911553416,0.6396264688757984,0,0.001760721206665039,0.03080010414123535,,16,160,53953
salinas,svm_rbf,1,3,0.6684521713343095,0.7360037431473603,0.6326310322391497,0.6846333330154052,0.6551347443679327,0,0.0025589466094970703,0.06282687187194824,,16,160,53953
salinas,random_forest,1,3,0.34958204363056733,0.36845523158268045,0.2998535345613933,0.32943023096892043,0.35735589952085295,0,0.1405477523803711,0.18129396438598633,,16,160,53953
salinas,knn,1,3,0.6684521713343095,0.7360037431473603,0.6326305208481076,0.6846373098376931,0.6551323778460659,0,0.002109050750732422,0.029572010040283203,,16,160,53953
salinas,svm_rbf,1,4,0.727633310473931,0.7718928449119435,0.6987749247142128,0.7501673053558,0.7239199281346202,0,0.002619028091430664,0.06341123580932617,,16,160,53953
salinas,random_forest,1,4,0.32732192834504104,0.3759375047878423,0.2758400877025572,0.3135279215137586,0.3212057032823601,0,0.1417243480682373,0.1837787628173828,,16,160,53953
salinas,knn,1,4,0.727633310473931,0.7718928449119435,0.6987739185098762,0.7501850451174674,0.7239169602784339,0,0.0023469924926757812,0.029874801635742188,,16,160,53953
salinas,svm_rbf,5,0,0.7875818812744716,0.8835567534914262,0.7660197850764626,0.8442344076869209,0.7834952850750203,0,0.0029251575469970703,0.21683406829833984,,80,160,53889
salinas,random_forest,5,0,0.7673551188554251,0.8391416054996774,0.7416549421304229,0.8306521164933496,0.7686480068030224,0,0.15379786491394043,0.18831992149353027,,80,160,53889
salinas,knn,5,0,0.7931303234426321,0.8474368417317211,0.7705474611350576,0.8313845289979405,0.7936379386332099,0,0.0018749237060546875,0.03503608703613281,,80,160,53889
salinas,svm_rbf,5,1,0.783313848837425,0.8686919460128388,0.7604283875488909,0.8501655142918956,0.7822685663207843,0,0.0030121803283691406,0.23639488220214844,,80,160,53889
salinas,random_forest,5,1,0.7969344393104344,0.870257690130152,0.7751599958861768,0.853482760262877,0.7968683401980515,0,0.1999831199645996,0.2980079650878906,,80,160,53889
salinas,knn,5,1,0.7378685817142645,0.8312965384081095,0.7121512191683907,0.7912798728742205,0.7214756438985733,0,0.002735137939453125,0.033502817153930664,,80,160,53889
salinas,svm_rbf,5,2,0.7982334057043181,0.8792211612733283,0.7757416693603196,0.8748746116504995,0.7998797731682613,0,0.00431060791015625,0.236464262008667,,80,160,53889
salinas,random_forest,5,2,0.7695633617250274,0.8482994495743568,0.7448443342149398,0.8308522113395636,0.7683262999733143,0,0.19418764114379883,0.24664807319641113,,80,160,53889
salinas,knn,5,2,0.7271613872961087,0.8336757532912575,0.7004124971053778,0.8009683887989161,0.7010207358074263,0,0.002140045166015625,0.0627138614654541,,80,160,53889
salinas,svm_rbf,5,3,0.7924622835829205,0.8735127964882843,0.7706385493002386,0.8512259816504714,0.7916086690324055,0,0.003664731979370117,0.24725008010864258,,80,160,53889
salinas,random_forest,5,3,0.7630314164300692,0.8321006810688469,0.736354235035472,0.8208844510513483,0.7628089324073507,0,0.21775126457214355,0.23549580574035645,,80,160,53889
salinas,knn,5,3,0.7215387184768691,0.8176283822343766,0.6936229810043512,0.7727087234217699,0.71211361407645,0,0.0022211074829101562,0.03588986396789551,,80,160,53889
salinas,svm_rbf,5,4,0.7806231327358087,0.8619841267787915,0.7554567984300655,0.8573340154075059,0.780427266977386,0,0.009521961212158203,0.2427229881286621,,80,160,53889
salinas,random_forest,5,4,0.7758726270667483,0.8528712323363676,0.7522915756435768,0.8418300309349026,0.7727379072678651,0,0.18309712409973145,0.21428298950195312,,80,160,53889
salinas,knn,5,4,0.7554974113455436,0.8270784856151476,0.7299661306484876,0.8042762890696815,0.7521924260946281,0,0.0037949085235595703,0.04959511756896973,,80,160,53889
salinas,svm_rbf,10,0,0.8254381237339479,0.896322781702185,0.8057628097982171,0.8912968877544123,0.8260733517669723,0,0.003304004669189453,0.3875610828399658,,160,160,53809
salinas,random_forest,10,0,0.7886970581129551,0.8779241941020273,0.7660958915878899,0.8715652158143308,0.7878593598752245,0,0.2250990867614746,0.21095991134643555,,160,160,53809
salinas,knn,10,0,0.806891040532253,0.8826532758337924,0.7860547778310717,0.8667033017277275,0.8071685740570455,0,0.002274751663208008,0.03505516052246094,,160,160,53809
salinas,svm_rbf,10,1,0.8351391031240127,0.9048994413295148,0.8172279656856277,0.8903748276381995,0.8357749336002397,0,0.003679037094116211,0.3732619285583496,,160,160,53809
salinas,random_forest,10,1,0.8288947945510974,0.8986358660344278,0.8096903317341392,0.8928085164849399,0.8289612163087189,0,0.21564412117004395,0.2063150405883789,,160,160,53809
salinas,knn,10,1,0.7869687227043803,0.8675575793070089,0.7644821856190703,0.8443368208730304,0.7848715718661774,0,0.0020122528076171875,0.03725695610046387,,160,160,53809
salinas,svm_rbf,10,2,0.8224460592094259,0.9024178425910458,0.8027899074687923,0.8936163728573286,0.8228980421966396,0,0.0031609535217285156,0.3824648857116699,,160,160,53809
salinas,random_forest,10,2,0.8142504042074746,0.8902472723682112,0.793232354187312,0.884710994752788,0.8140395714673535,0,0.2226402759552002,0.23587775230407715,,160,160,53809
salinas,knn,10,2,0.7739597465108068,0.8695681964633492,0.7498584435902463,0.853237308103027,0.7732139367944719,0,0.0017781257629394531,0.03714585304260254,,160,160,53809
salinas,svm_rbf,10,3,0.8425542195543496,0.9051986794447586,0.8248833652219063,0.8979667730399993,0.842151038057515,0,0.0035550594329833984,0.3875269889831543,,160,160,53809
salinas,random_forest,10,3,0.8203832072701592,0.8953653642113649,0.8002829458911184,0.8866291481875704,0.8195798722070944,0,0.19014906883239746,0.21938776969909668,,160,160,53809
salinas,knn,10,3,0.8084149491720716,0.878597112160122,0.7874136947626778,0.8595946661957803,0.8092404767430861,0,0.0024671554565429688,0.05765390396118164,,160,160,53809
salinas,svm_rbf,10,4,0.8055715586611905,0.9009530390111743,0.785044290903088,0.8872336159486364,0.8039762764230625,0,0.0033228397369384766,0.37575602531433105,,160,160,53809
salinas,random_forest,10,4,0.7903324722630043,0.8910757559639264,0.7685477286140217,0.8800813641014178,0.7832832731610306,0,0.20197105407714844,0.20524024963378906,,160,160,53809
salinas,knn,10,4,0.7909085840658626,0.8749990124118014,0.7688669046628156,0.8596396426296056,0.7885119402252542,0,0.0020210742950439453,0.07411003112792969,,160,160,53809
