run_id,model,seed,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1,validation_Weighted-F1
spectral_gated_qnn_fusion_seed0,spectral_gated_qnn_fusion,0,8,0.003090371723374119,1.0,0.03340577942251069,0.9873170731707317,0.9906823092366053,0.9855424536490521,0.9776644442393048,0.987406644464562
embedding_linear_seed1,embedding_linear,1,1,0.4516684754053131,0.9208984375,0.08787015703393192,0.9785365853658536,0.84552880013977,0.9755190397818317,0.8495952687315496,0.9761113433370397
embedding_linear_seed1,embedding_linear,1,2,0.032461108959978446,0.99609375,0.05416710302051975,0.9853658536585366,0.9731329668064367,0.9833164417958128,0.9672407649178825,0.9854034531911668
embedding_linear_seed1,embedding_linear,1,3,0.015085239996551536,1.0,0.04320133823628833,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_linear_seed1,embedding_linear,1,4,0.00911512209859211,1.0,0.03800843010679251,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_linear_seed1,embedding_linear,1,5,0.00640939578806865,1.0,0.03496854934886825,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_linear_seed1,embedding_linear,1,6,0.004786184765180224,1.0,0.033024207493517456,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_linear_seed1,embedding_linear,1,7,0.003642682702775346,1.0,0.03190718790607118,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_linear_seed1,embedding_linear,1,8,0.0029310495283425553,1.0,0.03030959189301584,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_mlp_seed1,embedding_mlp,1,1,0.566136302659288,0.8935546875,0.06797187132079427,0.9824390243902439,0.8046850514023399,0.9799626621313863,0.7999691345843601,0.9781660438106847
embedding_mlp_seed1,embedding_mlp,1,2,0.03722953976284771,0.9931640625,0.040484369378309785,0.9853658536585366,0.8771038547287553,0.9833091610180164,0.8881970773190707,0.9841635079553236
embedding_mlp_seed1,embedding_mlp,1,3,0.01726986709581979,0.998046875,0.04243523147831694,0.984390243902439,0.9111787118947852,0.9821960711940031,0.9167210931303166,0.9833955838810592
embedding_mlp_seed1,embedding_mlp,1,4,0.0099186706997898,0.9990234375,0.027713587046941605,0.9921951219512195,0.995168762533532,0.9911038109321145,0.9950778442703239,0.9922265550464802
embedding_mlp_seed1,embedding_mlp,1,5,0.0048347237543566735,1.0,0.03274067771175263,0.9912195121951219,0.9945244326366248,0.9899901800682512,0.9946210113974843,0.9912431700094915
embedding_mlp_seed1,embedding_mlp,1,6,0.002952033208885041,1.0,0.031373842910170646,0.9892682926829268,0.9921630272693932,0.9877658818384922,0.9805978432149731,0.9893774071054273
embedding_mlp_seed1,embedding_mlp,1,7,0.002369668595179064,1.0,0.03045609679843992,0.9882926829268293,0.9917259643323303,0.9866543553999407,0.9800616211841665,0.9884057920433065
embedding_mlp_seed1,embedding_mlp,1,8,0.00216322577750816,1.0,0.02912097689139844,0.9902439024390244,0.9936723775625709,0.988879860179159,0.9936901913997045,0.9902826138003563
embedding_mlp_seed1,embedding_mlp,1,9,0.007101299332447297,0.9970703125,0.03173614614264097,0.9873170731707317,0.9902420110360166,0.9855445239510694,0.977634620832636,0.9874360843562918
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,1,0.4529823166085407,0.9111328125,0.08791712441095492,0.9814634146341463,0.8193751251250256,0.9788508318491812,0.8250164155748161,0.9782737309388515
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,2,0.03328393974516075,0.9970703125,0.05286713814226592,0.9853658536585366,0.9536017168064367,0.9833116792195401,0.9675650796324535,0.9852223450654413
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,3,0.014757624019694049,1.0,0.04326533765509361,0.9853658536585366,0.9731329668064367,0.9833133274147651,0.9675226348107216,0.9853856644575486
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,4,0.008776848273555515,1.0,0.03751276521784503,0.9863414634146341,0.9887579668064367,0.9844273440645391,0.9767619074428514,0.9864136028374034
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,5,0.00609503683517687,1.0,0.03467194008572799,0.9873170731707317,0.9895109788546295,0.9855387507217058,0.9784207692351039,0.987388126571509
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,6,0.004537138252999284,1.0,0.032281811208714074,0.9882926829268293,0.9908130621879627,0.9866516615425687,0.9794813352027243,0.9883872292037035
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,7,0.0034765547552524367,1.0,0.03115366734155431,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,8,0.00271176511705562,1.0,0.030154215551049607,0.9882926829268293,0.9908130621879627,0.9866516615425687,0.9794813352027243,0.9883872292037035
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,9,0.0022474230299849296,1.0,0.029226287099101196,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,10,0.0019463269100015168,1.0,0.028496803705943975,0.9882926829268293,0.9908130621879627,0.9866541526743233,0.9791994653098852,0.9884050179373216
spectral_mlp_fusion_seed1,spectral_mlp_fusion,1,11,0.0016083605678431923,1.0,0.028011359858849064,0.9882926829268293,0.9908130621879627,0.9866541526743233,0.9791994653098852,0.9884050179373216
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,1,0.46669139273581095,0.9013671875,0.08972939357888408,0.9814634146341463,0.8485441745293332,0.9788573066325633,0.8533397446112745,0.9790629656449249
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,2,0.031485644649364986,0.998046875,0.05441191526447854,0.9834146341463414,0.9316735670996142,0.9810910645649262,0.9348204105027251,0.9829810750391053
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,3,0.014614612955483608,1.0,0.042975465469970935,0.9863414634146341,0.9746423170996144,0.9844300475127679,0.9684042654673055,0.9863975969716601
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,4,0.009229399336618371,1.0,0.037753733214808675,0.9882926829268293,0.991020329147807,0.9866548187496542,0.9793025385552839,0.9884002568799453
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,5,0.006196173890202772,1.0,0.035061121592979604,0.9873170731707317,0.9902673170996144,0.9855436457135418,0.9776436211080389,0.9874256610386882
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,6,0.004604573377946508,1.0,0.03309449277273038,0.9863414634146341,0.988965233766281,0.984431027280963,0.976583110795411,0.9864266305136452
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,7,0.0035940684829256497,1.0,0.03171162557356605,0.9873170731707317,0.9897182458144738,0.9855421712891934,0.9782419725876635,0.9874011542477509
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,8,0.0028732707778544864,1.0,0.03071328313294344,0.9873170731707317,0.9897182458144738,0.9855421712891934,0.9782419725876635,0.9874011542477509
spectral_qnn_fusion_seed1,spectral_qnn_fusion,1,9,0.0023638246066184365,1.0,0.029930359258475463,0.9882926829268293,0.9901553087515367,0.9866557887839192,0.9785927249270184,0.9883859471691546
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,1,0.43652260772068985,0.919921875,0.08780525941674303,0.9785365853658536,0.8178566693539926,0.9755112767584098,0.8233140436565833,0.9753847862198746
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,2,0.032066497136838734,0.9951171875,0.05472104014783371,0.9834146341463414,0.911497987202707,0.9810860154828738,0.9167768341516651,0.9824622593643604
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,3,0.014505026098049711,1.0,0.04315869479099425,0.9863414634146341,0.97443505013977,0.9844292703675451,0.9683012752305105,0.9864024837162099
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,4,0.008752780668146443,1.0,0.03866665303797984,0.9863414634146341,0.97443505013977,0.9844292703675451,0.9683012752305105,0.9864024837162099
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,5,0.006067000707844272,1.0,0.03587865022896993,0.9863414634146341,0.97443505013977,0.9844292703675451,0.9683012752305105,0.9864024837162099
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,6,0.004547513903162326,1.0,0.03352467254531093,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,7,0.0034829179385269526,1.0,0.03220417397823639,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,8,0.002782477315122378,1.0,0.03127340077763287,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,9,0.0023020793678369955,1.0,0.0307287815531216,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,10,0.0019297841254228842,1.0,0.030109265684263736,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
spectral_gated_qnn_fusion_seed1,spectral_gated_qnn_fusion,1,11,0.0016452006047984469,1.0,0.029592595241236978,0.9873170731707317,0.99006005013977,0.9855429242243087,0.9775405478626402,0.9874304220960647
embedding_linear_seed2,embedding_linear,2,1,0.4644329990260303,0.9150390625,0.08567405205856009,0.9804878048780488,0.8480339237805754,0.977744533297435,0.8512176741770903,0.9780726226465363
embedding_linear_seed2,embedding_linear,2,2,0.031902484566671774,0.99609375,0.055733916172530595,0.984390243902439,0.9070426659175664,0.9821973081027215,0.9144263702958818,0.9838592862538148
embedding_linear_seed2,embedding_linear,2,3,0.015285715053323656,1.0,0.04433507300731612,0.9882926829268293,0.991020329147807,0.9866528348076706,0.9788338761397091,0.9883881103074418
embedding_linear_seed2,embedding_linear,2,4,0.009357422648463398,1.0,0.03924498097562208,0.9882926829268293,0.991020329147807,0.9866528348076706,0.9788338761397091,0.9883881103074418
embedding_linear_seed2,embedding_linear,2,5,0.006411085785657633,1.0,0.0364382780325122,0.9882926829268293,0.991020329147807,0.9866528348076706,0.9788338761397091,0.9883881103074418
embedding_linear_seed2,embedding_linear,2,6,0.0047897683798510116,1.0,0.03430301595342959,0.9882926829268293,0.991020329147807,0.9866528348076706,0.9788338761397091,0.9883881103074418
embedding_linear_seed2,embedding_linear,2,7,0.0037609980299748713,1.0,0.03280410360726641,0.9882926829268293,0.991020329147807,0.9866528348076706,0.9788338761397091,0.9883881103074418
embedding_linear_seed2,embedding_linear,2,8,0.002970384437503526,1.0,0.031711162765305945,0.9882926829268293,0.991020329147807,0.9866528348076706,0.9788338761397091,0.9883881103074418
embedding_mlp_seed2,embedding_mlp,2,1,0.5422167622018605,0.8896484375,0.06783682690433612,0.9814634146341463,0.8136337209880533,0.9788535416381637,0.8220883195797071,0.978241373550616
embedding_mlp_seed2,embedding_mlp,2,2,0.03991187650535721,0.9921875,0.04540888844103348,0.9892682926829268,0.9317337895890927,0.9877630005231249,0.930300532299487,0.9883593447858791
embedding_mlp_seed2,embedding_mlp,2,3,0.017802680717068142,0.9970703125,0.03763581788031067,0.9902439024390244,0.9939827968577839,0.9888820674798847,0.9927258153563931,0.9903021874017109
embedding_mlp_seed2,embedding_mlp,2,4,0.0086913913328317,0.9990234375,0.03910855120604449,0.9892682926829268,0.9924310946324258,0.9877617386905984,0.9932072686632465,0.9892742907067067
embedding_mlp_seed2,embedding_mlp,2,5,0.005706360487579332,0.9990234375,0.03407091010427216,0.9912195121951219,0.9935124874663961,0.9899895935178142,0.994010303727076,0.9912332149923386
embedding_mlp_seed2,embedding_mlp,2,6,0.005359079151958213,0.998046875,0.028667644610871255,0.9912195121951219,0.9931232596103052,0.9899861162522348,0.994098477997178,0.9912153244590612
embedding_mlp_seed2,embedding_mlp,2,7,0.0037625387813022826,0.9990234375,0.0352853028543532,0.9892682926829268,0.9921883333329908,0.9877637442183013,0.9928302669997986,0.9892673302664329
embedding_mlp_seed2,embedding_mlp,2,8,0.006302911633838448,0.998046875,0.038712071522026145,0.9902439024390244,0.9924222386197172,0.9888757689285574,0.9931867474468337,0.9902436360129303
embedding_mlp_seed2,embedding_mlp,2,9,0.004199275805717662,0.9990234375,0.04168188710504981,0.9902439024390244,0.9935839298762688,0.9888784002256871,0.9924740555406126,0.9902523498255882
embedding_mlp_seed2,embedding_mlp,2,10,0.0028544611532765884,1.0,0.04546641918974007,0.9873170731707317,0.9902718846264245,0.985539409855991,0.9864928105833235,0.9873514798062514
embedding_mlp_seed2,embedding_mlp,2,11,0.002005508694992386,1.0,0.052647291014463915,0.9863414634146341,0.9910121401045566,0.9844175192690676,0.9911801535872737,0.9862844649853367
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,1,0.49022536136908457,0.9013671875,0.0856343362353197,0.9804878048780488,0.849728928450828,0.9777361945400461,0.8531961279714249,0.9780842969235148
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,2,0.03166424656228628,0.998046875,0.053436379847003196,0.9863414634146341,0.9291425882446425,0.9844248256340236,0.9285291162646667,0.9858946397722629
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,3,0.014986034781031776,1.0,0.042235999447180005,0.9892682926829268,0.9920796511817054,0.9877656030608237,0.9796912460549607,0.9893639659361871
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,4,0.008977451238024514,1.0,0.03748099321999201,0.9892682926829268,0.9920796511817054,0.9877656030608237,0.9796912460549607,0.9893639659361871
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,5,0.0062662823947903235,1.0,0.034545716482509925,0.9892682926829268,0.9920796511817054,0.9877656030608237,0.9796912460549607,0.9893639659361871
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,6,0.0046402864063566085,1.0,0.03215068337621122,0.9892682926829268,0.9920796511817054,0.9877656030608237,0.9796912460549607,0.9893639659361871
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,7,0.0035716393067559693,1.0,0.030747496310803223,0.9892682926829268,0.9920796511817054,0.9877656030608237,0.9796912460549607,0.9893639659361871
spectral_mlp_fusion_seed2,spectral_mlp_fusion,2,8,0.0028879098335892195,1.0,0.029533352785085034,0.9892682926829268,0.9920796511817054,0.9877656030608237,0.9796912460549607,0.9893639659361871
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,1,0.4573503023129888,0.91015625,0.08857444298340053,0.9785365853658536,0.8479165943687369,0.9755149196118436,0.8507871129196212,0.9761407317910065
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,2,0.03429843913181685,0.998046875,0.05706824647580705,0.9853658536585366,0.9278759992508998,0.9833101212852129,0.9267791280318592,0.9844454735629501
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,3,0.01584640632790979,1.0,0.04505846296868673,0.9873170731707317,0.9906823092366053,0.9855392215380409,0.978329839321761,0.9874073798660445
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,4,0.009399783019034658,1.0,0.04017494596268346,0.9873170731707317,0.9906823092366053,0.9855392215380409,0.978329839321761,0.9874073798660445
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,5,0.0065211558030568995,1.0,0.036772528368888835,0.9882926829268293,0.9914353212847982,0.9866512414345466,0.9792383805646346,0.9883877616364323
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,6,0.00476626505042077,1.0,0.03466052559635988,0.9873170731707317,0.9909982583477353,0.9855399433968817,0.9786046794961492,0.9874191697847288
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,7,0.003769979795833933,1.0,0.03330934409710874,0.9873170731707317,0.9909982583477353,0.9855399433968817,0.9786046794961492,0.9874191697847288
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,8,0.003004600324857165,1.0,0.03197979982238172,0.9863414634146341,0.9902452462995424,0.984428036912606,0.9776961382532755,0.986438788014341
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,9,0.0024386523728026077,1.0,0.03141275719444199,0.9873170731707317,0.9908895761964496,0.9855426418828308,0.9781490037436016,0.9874149923140958
spectral_qnn_fusion_seed2,spectral_qnn_fusion,2,10,0.002060894343230757,1.0,0.030427211751570787,0.9873170731707317,0.9908895761964496,0.9855426418828308,0.9781490037436016,0.9874149923140958
spectral_gated_qnn_fusion_seed2,spectral_gated_qnn_fusion,2,1,0.46219272195594385,0.921875,0.08918195471894451,0.9795121951219512,0.8421622249095481,0.9766233596983463,0.8484909851554758,0.9770940950686435
spectral_gated_qnn_fusion_seed2,spectral_gated_qnn_fusion,2,2,0.033908290235558525,0.99609375,0.05800311918484002,0.9814634146341463,0.8851279397502629,0.9788516816035149,0.893448784045157,0.9800674066801154
spectral_gated_qnn_fusion_seed2,spectral_gated_qnn_fusion,2,3,0.015477527304028627,1.0,0.04487352790265549,0.9873170731707317,0.9903759992508998,0.9855382484838223,0.9783810780831765,0.9874120081123189
spectral_gated_qnn_fusion_seed2,spectral_gated_qnn_fusion,2,4,0.009304076018452179,1.0,0.03965912213458157,0.9863414634146341,0.9899389363138369,0.9844269891672617,0.9777473770146909,0.9864434162606153
spectral_gated_qnn_fusion_seed2,spectral_gated_qnn_fusion,2,5,0.006547793687786907,1.0,0.036243881043501014,0.9882926829268293,0.9914353212847982,0.9866512414345466,0.9792383805646346,0.9883877616364323
spectral_gated_qnn_fusion_seed2,spectral_gated_qnn_fusion,2,6,0.004783482921993709,1.0,0.03414254309700393,0.9873170731707317,0.9909982583477353,0.9855399433968817,0.9786046794961492,0.9874191697847288
