dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,5,3,13,0.6195028245449066,0.530080932378769,0.4471094489097595,0.925,0.558665719628334,0.89375,0.8937499999999999,0.8866666666666667,0.8917222044493548,0.8917222044493549
salinas,spectral_qnn_gated_supcon,5,3,14,0.5077509164810181,0.45652458667755125,0.2561316192150116,0.95,0.49511579275131223,0.90625,0.90625,0.9,0.9043484670756174,0.9043484670756176
salinas,spectral_qnn_gated_supcon,5,3,15,0.46491252183914183,0.3975362241268158,0.3368815094232559,0.9375,0.4421693325042725,0.90625,0.90625,0.9,0.9043484670756174,0.9043484670756176
salinas,spectral_qnn_gated_supcon,5,3,16,0.42220855951309205,0.34900388717651365,0.3660233572125435,0.9625,0.39880414605140685,0.9125,0.9125000000000001,0.9066666666666666,0.9106141312360184,0.9106141312360185
salinas,spectral_qnn_gated_supcon,5,3,17,0.3880757451057434,0.3070230931043625,0.40526323616504667,0.975,0.3631984442472458,0.925,0.925,0.92,0.9248120300751879,0.9248120300751881
salinas,spectral_qnn_gated_supcon,5,3,18,0.32957346439361573,0.2755148112773895,0.2702932387590408,0.9875,0.3335535258054733,0.925,0.925,0.92,0.9248120300751879,0.9248120300751881
salinas,spectral_qnn_gated_supcon,5,3,19,0.3253202557563782,0.24859407246112825,0.3836308911442757,0.9875,0.30898931473493574,0.925,0.925,0.92,0.9248120300751879,0.9248120300751881
salinas,spectral_qnn_gated_supcon,5,3,20,0.3369418650865555,0.22594519853591918,0.554983313381672,1.0,0.28897410780191424,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,3,21,0.29945645332336424,0.2082247257232666,0.4561586260795593,1.0,0.2714295506477356,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,3,22,0.24360139667987823,0.19180169701576233,0.258998504281044,1.0,0.25683032274246215,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,3,23,0.25249341428279876,0.17748292684555053,0.3750524342060089,1.0,0.24416945055127143,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,3,24,0.24093028903007507,0.16502878814935684,0.37950749695301056,1.0,0.23312681168317795,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,3,25,0.2499713957309723,0.1559291586279869,0.4702111899852753,1.0,0.2232498124241829,0.9375,0.9375,0.9333333333333333,0.9368686868686869,0.9368686868686869
salinas,spectral_qnn_gated_supcon,5,3,26,0.24678989350795746,0.14566972255706787,0.5056008398532867,1.0,0.21415371000766753,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,27,0.2038187563419342,0.1372459724545479,0.33286391496658324,1.0,0.20655467212200165,0.9375,0.9375,0.9333333333333333,0.9375,0.9375
salinas,spectral_qnn_gated_supcon,5,3,28,0.20416182279586792,0.1309095501899719,0.3662613570690155,0.9875,0.20037608966231346,0.94375,0.94375,0.94,0.9424552429667519,0.942455242966752
salinas,spectral_qnn_gated_supcon,5,3,29,0.22560994923114777,0.12371827960014344,0.509458351135254,0.9875,0.1939120464026928,0.9375,0.9375,0.9333333333333333,0.9375,0.9375
salinas,spectral_qnn_gated_supcon,5,3,30,0.1950673907995224,0.11656783372163773,0.392497780919075,1.0,0.18842907398939132,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,31,0.1493638798594475,0.11139615625143051,0.18983861654996873,1.0,0.18337486684322357,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,32,0.1997191220521927,0.10592140704393387,0.4689885675907135,1.0,0.17944672480225562,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,33,0.19656624495983124,0.1010529138147831,0.4775666356086731,1.0,0.17536550089716912,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,34,0.20440839529037474,0.09697054103016853,0.537189245223999,1.0,0.17167246229946614,0.95,0.95,0.9466666666666667,0.9494949494949495,0.9494949494949495
salinas,spectral_qnn_gated_supcon,5,3,35,0.15570073276758195,0.09263854622840881,0.3153109341859818,1.0,0.16841783411800862,0.95,0.95,0.9466666666666667,0.9494949494949495,0.9494949494949495
salinas,spectral_qnn_gated_supcon,5,3,36,0.202066308259964,0.08823686838150024,0.5691472157835961,1.0,0.16550783216953277,0.95,0.95,0.9466666666666667,0.9494949494949495,0.9494949494949495
salinas,spectral_qnn_gated_supcon,5,3,37,0.1739853709936142,0.08499575704336167,0.4449480473995209,1.0,0.16361551992595197,0.9375,0.9375,0.9333333333333333,0.9375,0.9375
salinas,spectral_qnn_gated_supcon,5,3,38,0.16527139842510224,0.08260868042707444,0.4133135795593262,0.9875,0.16166041605174541,0.9375,0.9375,0.9333333333333333,0.9368686868686869,0.9368686868686869
salinas,spectral_qnn_gated_supcon,5,3,39,0.12854282110929488,0.07866910919547081,0.24936855286359788,0.9875,0.15802762769162654,0.95,0.95,0.9466666666666667,0.9494949494949495,0.9494949494949495
salinas,spectral_qnn_gated_supcon,5,3,40,0.15768550336360931,0.0751613736152649,0.4126206457614899,1.0,0.1560479287058115,0.95,0.95,0.9466666666666667,0.9494949494949495,0.9494949494949495
salinas,spectral_qnn_gated_supcon,5,3,41,0.11883400827646255,0.07267966717481614,0.23077170997858049,1.0,0.1544893715530634,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,42,0.1445813149213791,0.07000346705317498,0.3728892236948013,1.0,0.15325337797403335,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,5,3,43,0.1939425528049469,0.06742681339383125,0.6325786590576172,1.0,0.15092451348900796,0.95,0.95,0.9466666666666667,0.9494949494949495,0.9494949494949495
salinas,spectral_qnn_gated_supcon,5,3,44,0.11562390625476837,0.0650017611682415,0.2531107127666473,1.0,0.1491493098437786,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
