run_id,model,train_fraction,seed,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1,validation_Weighted-F1
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,6,1.8677222728729248,0.8125,1.8211186422952792,0.7190243902439024,0.7351712375646161,0.6838649015076389,0.6778781187076841,0.678692250935433
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,7,1.7039250135421753,0.8125,1.68334293598082,0.7795121951219512,0.7882504706515792,0.7510470211080745,0.7345523587513895,0.759273292631253
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,8,1.548013687133789,0.875,1.553490781086247,0.848780487804878,0.8521411735109107,0.8285385277031015,0.8262728875042225,0.8474252961754225
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,9,1.3994574546813965,0.875,1.432588556568797,0.9024390243902439,0.9249751025498395,0.8891376531793158,0.8766667345584087,0.9048873947474326
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,10,1.2607969045639038,1.0,1.3222369849972608,0.9239024390243903,0.939963433426718,0.9134052374938534,0.8986026834330579,0.9255469424524595
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,11,1.1348214149475098,1.0,1.2227386821188577,0.9404878048780487,0.9516633263826527,0.9322139923763102,0.9180371395932683,0.9413425969504773
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,12,1.022364616394043,1.0,1.132903390861139,0.944390243902439,0.9562501837318662,0.9366515591794249,0.9251578580339344,0.9446597535002688
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,13,0.9217604398727417,1.0,1.0509778763608235,0.9502439024390243,0.9603735892822816,0.9433097969129731,0.9296370688774105,0.950463108524516
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,14,0.8302944898605347,1.0,0.9761356180470164,0.953170731707317,0.961062518996635,0.9466443411552151,0.9312291320350645,0.9533890469631668
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,15,0.7462454438209534,1.0,0.9086643591159728,0.9580487804878048,0.9661297535041984,0.9522018594371369,0.9359083975765449,0.958394706313374
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,16,0.6695069670677185,1.0,0.8488524158989511,0.9629268292682926,0.9687296021092017,0.957780569523316,0.9381100288608591,0.9633821209490315
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,17,0.6007064580917358,1.0,0.7963743429649167,0.9619512195121951,0.9674275187758683,0.956665821121713,0.9373223181789105,0.9622981290242038
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,18,0.5402644276618958,1.0,0.7503281887566171,0.9658536585365853,0.9696989865950942,0.9611070215513176,0.9407045836303564,0.9661189994781305
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,19,0.48767921328544617,1.0,0.7095643885542706,0.9648780487804878,0.9683969032617609,0.959999176134793,0.9268006458625843,0.9655590057632774
gated_residual_qnn_f0.01_seed1,gated_residual_qnn,0.01,1,20,0.4415978789329529,1.0,0.6730774202579405,0.9648780487804878,0.9683969032617609,0.959999176134793,0.9268006458625843,0.9655590057632774
linear_probe_f0.01_seed2,linear_probe,0.01,2,1,2.790450096130371,0.1875,2.600642020760513,0.2146341463414634,0.26811698526505323,0.1526602949527769,0.2084316135003853,0.21485970633200036
linear_probe_f0.01_seed2,linear_probe,0.01,2,2,2.48282527923584,0.3125,2.3424787886549785,0.29365853658536584,0.3810028291188272,0.233087306721673,0.25429786831030693,0.2783728350848221
linear_probe_f0.01_seed2,linear_probe,0.01,2,3,2.1931142807006836,0.4375,2.0993803142919774,0.3921951219512195,0.4619025940615594,0.33846853510522135,0.33611755853157044,0.3768422822047932
linear_probe_f0.01_seed2,linear_probe,0.01,2,4,1.9225839376449585,0.5,1.8720043789468161,0.535609756097561,0.6112768739427943,0.49025966563374335,0.4933677677495574,0.5344220343733073
linear_probe_f0.01_seed2,linear_probe,0.01,2,5,1.6723723411560059,0.5625,1.6610783936337727,0.7141463414634146,0.7297669517881503,0.6814339054246132,0.633219172460498,0.7242269337324195
linear_probe_f0.01_seed2,linear_probe,0.01,2,6,1.4434174299240112,0.8125,1.4671379682494372,0.8321951219512195,0.7993357684870145,0.8107833120111276,0.7342308159542601,0.8381966025377968
linear_probe_f0.01_seed2,linear_probe,0.01,2,7,1.2363256216049194,0.875,1.2905177494374718,0.8965853658536586,0.8495238356282229,0.8828807561170955,0.798931117263153,0.9091100147018591
linear_probe_f0.01_seed2,linear_probe,0.01,2,8,1.0512844324111938,0.9375,1.1312854277215354,0.9414634146341463,0.8925545671337192,0.9335021549626855,0.8473403465550329,0.9471108846739262
linear_probe_f0.01_seed2,linear_probe,0.01,2,9,0.8880210518836975,1.0,0.9892351447082147,0.9639024390243902,0.9727989693271093,0.958927401406811,0.918549088485227,0.9656763152200837
linear_probe_f0.01_seed2,linear_probe,0.01,2,10,0.7458059787750244,1.0,0.8638864306124245,0.9678048780487805,0.9758621787976445,0.9633581187359445,0.9242759838617003,0.9692195986961701
linear_probe_f0.01_seed2,linear_probe,0.01,2,11,0.623489499092102,1.0,0.7544627230341842,0.9717073170731707,0.9799212082829325,0.9678018609387017,0.9306002581236841,0.972782199783514
linear_probe_f0.01_seed2,linear_probe,0.01,2,12,0.5195696353912354,1.0,0.6598997611534305,0.9717073170731707,0.9791169882898506,0.9677984426254371,0.9275294996883796,0.9728238880793205
linear_probe_f0.01_seed2,linear_probe,0.01,2,13,0.43228742480278015,1.0,0.5788976623953842,0.9736585365853658,0.9801012402583545,0.9700123526352289,0.9329833142757046,0.9744839471272665
linear_probe_f0.01_seed2,linear_probe,0.01,2,14,0.3597298860549927,1.0,0.5100042087857316,0.9775609756097561,0.9837135210140302,0.9744476852258305,0.9492488512549973,0.9779647733024618
linear_probe_f0.01_seed2,linear_probe,0.01,2,15,0.2999335527420044,1.0,0.4517076475445817,0.9785365853658536,0.9839686230548466,0.9755547340886251,0.9496864033700425,0.9789274084086025
linear_probe_f0.01_seed2,linear_probe,0.01,2,16,0.2509806156158447,1.0,0.40252425499078703,0.9804878048780488,0.985707769325243,0.9777784040775003,0.9573941531521049,0.9807238531306409
linear_probe_f0.01_seed2,linear_probe,0.01,2,17,0.2110779881477356,1.0,0.36106924743187135,0.9814634146341463,0.9864607813734356,0.9788889346581362,0.9582983447438524,0.9817019914010715
linear_probe_f0.01_seed2,linear_probe,0.01,2,18,0.17861485481262207,1.0,0.3261016168826964,0.9814634146341463,0.9864607813734356,0.9788889346581362,0.9582983447438524,0.9817019914010715
linear_probe_f0.01_seed2,linear_probe,0.01,2,19,0.15219473838806152,1.0,0.2965435544746678,0.9814634146341463,0.9864607813734356,0.9788889346581362,0.9582983447438524,0.9817019914010715
linear_probe_f0.01_seed2,linear_probe,0.01,2,20,0.13064323365688324,1.0,0.27148026047683343,0.9814634146341463,0.9864607813734356,0.9788889346581362,0.9582983447438524,0.9817019914010715
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,1,2.7958285808563232,0.125,2.543839726331757,0.255609756097561,0.3294829583690839,0.19972596824383304,0.22399227755579001,0.20021050732542645
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,2,2.4574084281921387,0.1875,2.3112653476435963,0.5717073170731707,0.7693187786584319,0.5407077983983082,0.6159010236125825,0.5375483556245854
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,3,2.1808435916900635,0.6875,2.0898558651528707,0.7785365853658537,0.9060561490116468,0.7553159045976527,0.7900893247242937,0.784523515671072
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,4,1.892249584197998,0.875,1.8804209596354786,0.9151219512195122,0.9545187949927745,0.9040550267419378,0.8794999681920649,0.9165596010175229
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,5,1.5670970678329468,1.0,1.675658548983132,0.9482926829268292,0.9681428098348223,0.941330905572187,0.907848716018455,0.9494430217426086
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,6,1.4125983715057373,0.9375,1.4765292496797515,0.9658536585365853,0.9773158588721867,0.9611782758501282,0.9341046607545178,0.9663726351178908
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,7,1.2019736766815186,1.0,1.2831674296681475,0.9726829268292683,0.9816184223520423,0.9689241923538354,0.9486668040415509,0.9729920710245138
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,8,0.8923710584640503,1.0,1.0967405360500988,0.9726829268292683,0.9816184223520423,0.9689241923538354,0.9486668040415509,0.9729920710245138
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,9,0.8006071448326111,1.0,0.9224855911440966,0.9726829268292683,0.9816184223520423,0.9689241923538354,0.9486668040415509,0.9729920710245138
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,10,0.6114105582237244,1.0,0.7634372934480993,0.9736585365853658,0.9819822065441441,0.9700319659030368,0.948997671560421,0.9740136973408783
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,11,0.45106157660484314,1.0,0.6228738703088063,0.9746341463414634,0.9822373085849605,0.9711387053245569,0.9493459653229838,0.9750014608368248
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,12,0.26581087708473206,1.0,0.5052039725896789,0.9746341463414634,0.9822373085849605,0.9711387053245569,0.9493459653229838,0.9750014608368248
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,13,0.2782980799674988,1.0,0.40807227649339817,0.9746341463414634,0.9822373085849605,0.9711387053245569,0.9493459653229838,0.9750014608368248
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,14,0.16348449885845184,1.0,0.330943797928531,0.975609756097561,0.9829903206331533,0.9722468916518651,0.9511923568231537,0.9759869705413218
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,15,0.13563546538352966,1.0,0.2701781481213686,0.9775609756097561,0.9837556734227273,0.9744637385086823,0.9450963068400029,0.9781291620639538
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,16,0.06440187245607376,1.0,0.223781381496569,0.9785365853658536,0.9848149954566257,0.9755726877734532,0.948346960648437,0.9790323426027877
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,17,0.07812122255563736,1.0,0.1889668658739183,0.9775609756097561,0.9835129121232924,0.9744636278654626,0.941677905066338,0.9783095305968367
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,18,0.05227476730942726,1.0,0.16274081025908632,0.9775609756097561,0.9835129121232924,0.9744636278654626,0.941677905066338,0.9783095305968367
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,19,0.02916034497320652,1.0,0.14302284701568324,0.9775609756097561,0.9835129121232924,0.9744636278654626,0.941677905066338,0.9783095305968367
mlp_probe_f0.01_seed2,mlp_probe,0.01,2,20,0.027915753424167633,1.0,0.12838282058878642,0.9804878048780488,0.9850824382388232,0.9777879628094651,0.943801459362046,0.9812534132404361
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,1,2.901902437210083,0.125,2.4891953686970036,0.2751219512195122,0.13785788579319913,0.2075404749294245,0.09512481964829796,0.255265089484263
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,2,2.637411117553711,0.125,2.3077751659765475,0.3921951219512195,0.22765168674312328,0.32823723222062784,0.17247925451445142,0.36817452593050093
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,3,2.4178009033203125,0.3125,2.1390149263056313,0.4604878048780488,0.275064917093197,0.399863842438385,0.2272559516647588,0.434822933587053
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,4,2.2354249954223633,0.375,1.9712843699571563,0.5668292682926829,0.3751854161015824,0.5150178231749228,0.3271765151799888,0.5442500790462161
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,5,2.060508966445923,0.4375,1.8102306393879215,0.6175609756097561,0.5081527358907192,0.5709318616730454,0.4146067170062191,0.6022053358851753
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,6,1.8862857818603516,0.625,1.6678569807657382,0.6595121951219513,0.6021289437127705,0.6179555804277059,0.48471848889571534,0.6506447105866311
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,7,1.7236824035644531,0.75,1.5463072683753036,0.7141463414634146,0.7018661784900597,0.6784150167578622,0.5680161910460845,0.7091246575235963
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,8,1.5757577419281006,0.8125,1.437792511916742,0.7873170731707317,0.8019648979740195,0.7602249132163341,0.6990890941828125,0.7947721496319823
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,9,1.4384969472885132,0.9375,1.3346844703395193,0.8380487804878048,0.8672666781622717,0.817049305830337,0.7804306798640006,0.840212251134605
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,10,1.307483196258545,1.0,1.2337520270231292,0.8741463414634146,0.9011870605347279,0.8576883792565677,0.8147587898198495,0.879193527415849
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,11,1.1808253526687622,1.0,1.1357649200718578,0.895609756097561,0.9259777245099388,0.8818898061775913,0.8364276766302667,0.9011342177854094
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,12,1.0611120462417603,1.0,1.0436322491343428,0.9131707317073171,0.942970554194533,0.9016449471540376,0.865404468222216,0.9167870300255074
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,13,0.9538187980651855,1.0,0.9603841640891099,0.9229268292682927,0.9529549453403289,0.9126569962851583,0.8747197436423035,0.9253840872431578
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,14,0.861511766910553,1.0,0.8879480388687878,0.9307317073170732,0.95628744943115,0.9213878938976914,0.8755967806217542,0.9330135455639762
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,15,0.781546413898468,1.0,0.8267545425601122,0.937560975609756,0.9597614239102791,0.9291180929309344,0.8843637537751192,0.9397263872459043
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,16,0.7097482085227966,1.0,0.7760260120252284,0.9395121951219512,0.9606355497844049,0.9312992283460141,0.8868220507255365,0.941455803348516
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,17,0.6437726616859436,1.0,0.7341938686370849,0.9424390243902439,0.9624345512602434,0.9346379444700836,0.8926709516765863,0.9442193670121763
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,18,0.583471417427063,1.0,0.6992072785772928,0.9482926829268292,0.9638301690966289,0.9412746508638815,0.8996236262400779,0.9503575272867308
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,19,0.5295699834823608,1.0,0.6689128038359852,0.9492682926829268,0.9628531403522809,0.9423901494721619,0.8901976149812858,0.9516103750801865
residual_qnn_f0.01_seed2,residual_qnn,0.01,2,20,0.4825754463672638,1.0,0.6415953843186541,0.9492682926829268,0.9628278342886832,0.9424002351540118,0.8853205880362564,0.9519179845961768
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,1,2.816749334335327,0.125,2.4034751254756275,0.37170731707317073,0.18818331511593073,0.3052493093014077,0.15253888470930518,0.3511607924540446
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,2,2.59263014793396,0.125,2.2311122717508454,0.47317073170731705,0.273121765768582,0.4117515774303906,0.21675166772231746,0.4246328282107146
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,3,2.395143508911133,0.3125,2.0696157813653713,0.5219512195121951,0.3162150279661007,0.46455109712387443,0.2670333641756515,0.479554238607697
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,4,2.219572067260742,0.4375,1.9109818367841767,0.6175609756097561,0.4249569140904025,0.5688174996995243,0.35353605684822337,0.585544193529964
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,5,2.0495526790618896,0.5,1.7576241528115621,0.7121951219512195,0.5943505877384104,0.6731971398062366,0.4778352922610899,0.6913736976124144
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,6,1.8819639682769775,0.75,1.6181078092063346,0.7853658536585366,0.7220373964292695,0.7558617538761683,0.6374212584018903,0.7782393709830919
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,7,1.723558783531189,0.875,1.4967638232068319,0.8526829268292683,0.8052631800940515,0.8321701904330232,0.730565313732272,0.848806854825876
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,8,1.5781090259552002,0.9375,1.3891011741684705,0.9073170731707317,0.9043981308094541,0.8943344835818304,0.8509722288425376,0.9088453992065868
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,9,1.4455963373184204,1.0,1.2886996429722484,0.9258536585365854,0.9309445423921283,0.9154815274516866,0.878980020164047,0.9278732234868708
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,10,1.32302725315094,1.0,1.1928064407953403,0.9404878048780487,0.9542428697964207,0.9322408055026643,0.8975852683653466,0.9423030231483778
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,11,1.2055524587631226,1.0,1.1030300312507444,0.9453658536585365,0.9650536310726829,0.9378300746472344,0.9070401638166927,0.9470515531890612
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,12,1.093472957611084,1.0,1.0227122912755826,0.9473170731707317,0.9663267148615902,0.9400869632046276,0.9061081094720107,0.9492565540566104
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,13,0.9916816353797913,1.0,0.9532344923949824,0.9521951219512195,0.9691085243628401,0.9456182787549103,0.910755227217407,0.9541133329707316
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,14,0.9031997919082642,1.0,0.8926920313951445,0.953170731707317,0.9694212382104441,0.9467364722006606,0.9122860561546912,0.9549400389299606
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,15,0.8255814909934998,1.0,0.8385684126179392,0.9541463414634146,0.9695897755671719,0.9478598455331013,0.907890892438216,0.9562031537383271
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,16,0.7545098662376404,1.0,0.789719494145091,0.9541463414634146,0.9701388468523124,0.9478606355645122,0.9120934986777948,0.9559593049573665
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,17,0.6882706880569458,1.0,0.7459093659098556,0.9560975609756097,0.971842498783118,0.9501032011838928,0.9151529886498211,0.958024777154959
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,18,0.6272459626197815,1.0,0.7069753894573305,0.9570731707317073,0.9722795617201809,0.9512252097532277,0.9153380599760932,0.959060806244804
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,19,0.5721632838249207,1.0,0.6724917352490308,0.9570731707317073,0.9726687895762718,0.9512228886865222,0.9185217151654842,0.9585144621659584
gated_residual_qnn_f0.01_seed2,gated_residual_qnn,0.01,2,20,0.5230522155761719,1.0,0.6418426723015017,0.9560975609756097,0.9706512333367165,0.9501167996885341,0.914943623758111,0.9577595173210943
linear_probe_f0.03_seed0,linear_probe,0.03,0,1,2.8613171346725954,0.12903225806451613,2.4269826060969657,0.16975609756097562,0.13948738294859603,0.1035605789666243,0.1070522376470065,0.1422111750780184
linear_probe_f0.03_seed0,linear_probe,0.03,0,2,2.3134835458570913,0.22580645161290322,1.9392941968033954,0.4712195121951219,0.4259592159053364,0.4146097310397513,0.39691622272621613,0.47436079670666315
linear_probe_f0.03_seed0,linear_probe,0.03,0,3,1.829701808191115,0.6451612903225806,1.524594923345054,0.7882926829268293,0.7013429126083917,0.7593490604416054,0.6823103277715353,0.7780662887667107
linear_probe_f0.03_seed0,linear_probe,0.03,0,4,1.4268555794992754,0.8064516129032258,1.182247364811781,0.9004878048780488,0.7961741252318018,0.8864808521265161,0.7986063706435943,0.8991096667846891
linear_probe_f0.03_seed0,linear_probe,0.03,0,5,1.1002124240321498,0.9032258064516129,0.9197924261558347,0.9219512195121952,0.8277413001326619,0.9108782836461651,0.8374828732688087,0.9203026075950844
linear_probe_f0.03_seed0,linear_probe,0.03,0,6,0.8440681965120377,0.9354838709677419,0.7206375638450064,0.9365853658536586,0.8472564336573294,0.9275515186180364,0.8552553193934229,0.9353087623556208
linear_probe_f0.03_seed0,linear_probe,0.03,0,7,0.651085743981023,1.0,0.579340370399196,0.9434146341463414,0.853596743188687,0.9353311599381703,0.862083478303639,0.9428098266530335
linear_probe_f0.03_seed0,linear_probe,0.03,0,8,0.5072997106659797,1.0,0.47478002071380615,0.9512195121951219,0.8776080426237153,0.9442703383361353,0.8782322651781986,0.9506753688615739
linear_probe_f0.03_seed0,linear_probe,0.03,0,9,0.40152272966600233,1.0,0.39522852182388307,0.9570731707317073,0.8839639748271051,0.9509655758772378,0.8842127512423561,0.9569188828450571
linear_probe_f0.03_seed0,linear_probe,0.03,0,10,0.32045588281846815,1.0,0.33589245732237655,0.9570731707317073,0.8833062213906789,0.950969573957125,0.877314802451086,0.9570265321145883
linear_probe_f0.03_seed0,linear_probe,0.03,0,11,0.2566638050540801,1.0,0.2886828430978263,0.9619512195121951,0.9499067730283068,0.9565497631568078,0.9173207511609833,0.9620164910489485
linear_probe_f0.03_seed0,linear_probe,0.03,0,12,0.20497905631219188,1.0,0.25237011580932434,0.9648780487804878,0.9526697469930107,0.9599041611657132,0.9155977082029729,0.9653562617851115
linear_probe_f0.03_seed0,linear_probe,0.03,0,13,0.16907247949031093,1.0,0.2236820477974124,0.9648780487804878,0.9526697469930107,0.9599041611657132,0.9155977082029729,0.9653562617851115
linear_probe_f0.03_seed0,linear_probe,0.03,0,14,0.14056607047396322,1.0,0.20138235228817639,0.9678048780487805,0.9702411602232512,0.963262965485108,0.9262335558156203,0.9684490883680483
linear_probe_f0.03_seed0,linear_probe,0.03,0,15,0.11519649432551476,1.0,0.18409666721413775,0.9697560975609756,0.9729030463597137,0.965500093917919,0.9279576935643907,0.9704439191159241
linear_probe_f0.03_seed0,linear_probe,0.03,0,16,0.09781774037307309,1.0,0.17000729226484532,0.9736585365853658,0.9760040402356192,0.9699674117931761,0.9303437601042162,0.9744069329987175
linear_probe_f0.03_seed0,linear_probe,0.03,0,17,0.08434964043478813,1.0,0.15841772454540903,0.9746341463414634,0.9766483701325264,0.9710843739522832,0.9308093414294565,0.9754000290690397
linear_probe_f0.03_seed0,linear_probe,0.03,0,18,0.07349477996749262,1.0,0.14913173800561486,0.9746341463414634,0.9766483701325264,0.9710843739522832,0.9308093414294565,0.9754000290690397
linear_probe_f0.03_seed0,linear_probe,0.03,0,19,0.06426140834246913,1.0,0.14129845329901067,0.9746341463414634,0.9764056088330912,0.971086538586723,0.9257370075831344,0.9755559739138612
linear_probe_f0.03_seed0,linear_probe,0.03,0,20,0.057651926312715776,1.0,0.1348868176122991,0.9746341463414634,0.9764056088330912,0.971086538586723,0.9257370075831344,0.9755559739138612
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,1,2.7529909226202194,0.06451612903225806,2.1923690353951804,0.568780487804878,0.363958375284207,0.4922631915749649,0.27346941961923943,0.46212737062891934
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,2,2.052952351108674,0.5161290322580645,1.6392158703687714,0.688780487804878,0.5644066985730933,0.6320467865213046,0.5134411434421203,0.6180091971655456
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,3,1.575532313316099,0.7741935483870968,1.2184833662684371,0.7463414634146341,0.6301011571111448,0.7017047044470064,0.6206437345511648,0.7051421209820518
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,4,1.125267990173832,0.8387096774193549,0.9241167947141136,0.7941463414634147,0.7092260152073699,0.759442661096392,0.726333616742241,0.7671763702476371
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,5,0.8920095005343037,0.9032258064516129,0.7059906743212444,0.8478048780487805,0.7594908261097261,0.8235498590274828,0.7804093098763123,0.8340854761610768
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,6,0.639737646425924,0.9354838709677419,0.5338962755261398,0.9004878048780488,0.846465074323375,0.8853980322003578,0.8485760743510997,0.8953372342689888
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,7,0.4579023901493319,1.0,0.40006393048821426,0.9326829268292683,0.906047133596975,0.9228825830763662,0.8762861613944166,0.9317832114051335
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,8,0.33702378119191817,1.0,0.3013490716713231,0.9521951219512195,0.937131414643765,0.9454019708556862,0.8984821698772559,0.9527574653821828
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,9,0.2429159399001829,1.0,0.23157674984234136,0.9609756097560975,0.9475342341873358,0.955477852946606,0.9062488287629166,0.9621212030241909
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,10,0.17122827734678023,1.0,0.1806689745260448,0.9697560975609756,0.9549651174607854,0.9655204218933113,0.9167934129780411,0.9704592046726178
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,11,0.09631864846714082,1.0,0.1481192329089816,0.9746341463414634,0.9756134089644795,0.9710926856359392,0.9299323974800668,0.9755753437051634
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,12,0.06321276135502323,1.0,0.12599028557902428,0.975609756097561,0.9771706410057541,0.9722152948702658,0.9308440592261251,0.9765961159089762
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,13,0.0520826609384629,1.0,0.11034242711052662,0.9746341463414634,0.9767335780686912,0.9711079165392813,0.9297657851665274,0.9756467437031415
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,14,0.03502158748526727,1.0,0.09937582760322385,0.975609756097561,0.9780356614020246,0.9722297480357627,0.9253813019415236,0.9771502146513957
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,15,0.027685842987510464,1.0,0.09147195105509061,0.9765853658536585,0.979337744735358,0.973341569271282,0.9265574780576153,0.9782359552323536
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,16,0.019214273400364384,1.0,0.0854007706355031,0.9765853658536585,0.979337744735358,0.973341569271282,0.9265574780576153,0.9782359552323536
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,17,0.020977301943686702,1.0,0.08094222349182861,0.9765853658536585,0.979337744735358,0.973341569271282,0.9265574780576153,0.9782359552323536
mlp_probe_f0.03_seed0,mlp_probe,0.03,0,18,0.018233666947532083,1.0,0.07724549696394584,0.9775609756097561,0.9795928467761743,0.9744475744434558,0.9270789894447153,0.9791776166882163
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,1,2.779164952616538,0.06451612903225806,2.406915538601759,0.4,0.32470952607292636,0.3420633769226674,0.19477804848089014,0.3785709964181567
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,2,2.341017992265763,0.41935483870967744,2.0549887943267824,0.4868292682926829,0.3905218751279718,0.4228368827732091,0.2681959903061271,0.426519268519856
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,3,1.9828836533331102,0.5483870967741935,1.7597623876246011,0.6078048780487805,0.5661008101773239,0.551065545193062,0.416890964762217,0.5376511537922088
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,4,1.6777298719652238,0.7419354838709677,1.5054485141940233,0.7278048780487805,0.6668211590365507,0.6857845744096409,0.5875036578459412,0.6964724051330683
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,5,1.4163506992401615,0.8709677419354839,1.2919436636203674,0.833170731707317,0.7461480107993044,0.8077543203864327,0.6982562597627276,0.8256147048709361
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,6,1.198226544164842,0.9354838709677419,1.1245168571937374,0.8751219512195122,0.7787318561948365,0.8564348797587406,0.7380964073820219,0.8723802196680306
residual_qnn_f0.03_seed0,residual_qnn,0.03,0,7,1.027024963209706,0.9354838709677419,0.9858899578234045,0.9073170731707317,0.8090027002261271,0.8936711542262372,0.8163658621437476,0.9068576264603776
