run_id,model,seed,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Macro-F1,validation_Weighted-F1
bottleneck_b4_seed1,bottleneck_b4,1,11,0.6504369145259261,0.787109375,0.7002674957601035,0.7648780487804878,0.5417536746723719,0.4986172015184961,0.6837062875261481
bottleneck_b4_seed1,bottleneck_b4,1,12,0.6310643460601568,0.7890625,0.6769676684170235,0.7697560975609756,0.5427682988125127,0.5012635355590909,0.6880806270466568
bottleneck_b4_seed1,bottleneck_b4,1,13,0.6079836576245725,0.7890625,0.6655919879820289,0.7619512195121951,0.5429983851549901,0.49816730427753364,0.6808840527446114
bottleneck_b4_seed1,bottleneck_b4,1,14,0.5945298224687576,0.7880859375,0.650478772419255,0.7697560975609756,0.5459872972552633,0.5033521372871392,0.6883963227403052
bottleneck_b4_seed1,bottleneck_b4,1,15,0.5808781553059816,0.787109375,0.6459067136485402,0.7687804878048781,0.5437405551849411,0.5028422470373386,0.6879307290509046
bottleneck_b4_seed1,bottleneck_b4,1,16,0.5673509053885937,0.7890625,0.6276332358616155,0.7678048780487805,0.5447660213433236,0.5004041371336932,0.6862589104694321
bottleneck_b4_seed1,bottleneck_b4,1,17,0.5549555378966033,0.7890625,0.6196459417808347,0.7697560975609756,0.5444935672331339,0.5001638559038035,0.6880941736516736
bottleneck_b4_seed1,bottleneck_b4,1,18,0.5468410984613001,0.7900390625,0.60549588924501,0.7795121951219512,0.6084503123054549,0.5594556883510926,0.7007706509579665
bottleneck_b4_seed1,bottleneck_b4,1,19,0.54176508449018,0.796875,0.5984739026790712,0.7775609756097561,0.6067623273128228,0.5566900625690858,0.6989416125081603
bottleneck_b4_seed1,bottleneck_b4,1,20,0.5281299003399909,0.798828125,0.5985428080907682,0.7775609756097561,0.6064502799711178,0.5578784418495226,0.6986689728734371
bottleneck_b8_seed1,bottleneck_b8,1,1,1.572218424640596,0.7890625,1.0343990197995814,0.9073170731707317,0.5996537188386575,0.5841272824709991,0.8801858797713081
bottleneck_b8_seed1,bottleneck_b8,1,2,0.7402383666485548,0.94140625,0.5992060810182153,0.9346341463414635,0.6833980806816923,0.6890644134640529,0.9218473027654235
bottleneck_b8_seed1,bottleneck_b8,1,3,0.44089339789934456,0.9697265625,0.4130090880393982,0.9414634146341463,0.7130041930230626,0.7126924536244239,0.9301000150409306
bottleneck_b8_seed1,bottleneck_b8,1,4,0.3036487870849669,0.9716796875,0.31781810484281403,0.9502439024390243,0.7480121448721873,0.7499845403024463,0.9431037063976458
bottleneck_b8_seed1,bottleneck_b8,1,5,0.2277369520161301,0.98828125,0.2586124379751159,0.9668292682926829,0.7946014152452849,0.7902639574465355,0.9624398788489843
bottleneck_b8_seed1,bottleneck_b8,1,6,0.18023189809173346,0.990234375,0.22340828476882563,0.9668292682926829,0.794212187389194,0.7884574575468498,0.9625367279538837
bottleneck_b8_seed1,bottleneck_b8,1,7,0.14863107562996447,0.990234375,0.19482989894907649,0.9707317073170731,0.7967895069768228,0.7904499610496536,0.9665469715999832
bottleneck_b8_seed1,bottleneck_b8,1,8,0.12563886190764606,0.990234375,0.17525682641238702,0.9668292682926829,0.7946014152452849,0.7885081443317199,0.9625711184684306
bottleneck_b8_seed1,bottleneck_b8,1,9,0.10808373923646286,0.990234375,0.16169965234108089,0.968780487804878,0.7958900750390994,0.7900804005101786,0.9645124894569028
bottleneck_b8_seed1,bottleneck_b8,1,10,0.09534546034410596,0.990234375,0.14842363289580113,0.9697560975609756,0.7962184558248767,0.7895529866906776,0.9655767523924054
bottleneck_b8_seed1,bottleneck_b8,1,11,0.08352671744069085,0.990234375,0.13928245034523126,0.9678048780487805,0.7951370629909065,0.7887337698416477,0.9636098138498794
bottleneck_b8_seed1,bottleneck_b8,1,12,0.07464033761061728,0.990234375,0.13136891719044708,0.968780487804878,0.8105547960310623,0.8148229409148616,0.965542564587182
bottleneck_b8_seed1,bottleneck_b8,1,13,0.06714884628308937,0.9912109375,0.12417317124038207,0.9717073170731707,0.8426563928878138,0.8465832173223651,0.9691958773843644
bottleneck_b8_seed1,bottleneck_b8,1,14,0.060814515163656324,0.9951171875,0.11937970934117713,0.968780487804878,0.8409306701569363,0.8450984810902826,0.9662223539194228
bottleneck_b8_seed1,bottleneck_b8,1,15,0.05515461275354028,0.9951171875,0.11315840579205896,0.9707317073170731,0.8422193299507508,0.846041309717789,0.9682111864983476
bottleneck_b8_seed1,bottleneck_b8,1,16,0.05023997096577659,0.9951171875,0.11180113320488755,0.9697560975609756,0.8413677330939993,0.8456399966007309,0.9672064511175507
bottleneck_b8_seed1,bottleneck_b8,1,17,0.045762498484691605,0.9951171875,0.10541757786601055,0.9697560975609756,0.8415750000538436,0.8455715030433641,0.9672186409040061
bottleneck_b8_seed1,bottleneck_b8,1,18,0.04174955264898017,0.9951171875,0.10223137016885164,0.9707317073170731,0.8420120629909065,0.8459218416609895,0.9681944578463594
bottleneck_b8_seed1,bottleneck_b8,1,19,0.03795897078816779,0.9951171875,0.10025681696287016,0.9707317073170731,0.843868747425297,0.8463099208471087,0.9681695755168506
bottleneck_b16_seed1,bottleneck_b16,1,1,1.2293908665888011,0.818359375,0.6298664768439968,0.9395121951219512,0.7209766067876138,0.7209844343824541,0.9261812451056864
bottleneck_b16_seed1,bottleneck_b16,1,2,0.38980503170751035,0.9833984375,0.31570293664932253,0.9658536585365853,0.7898605667773675,0.7908770982992607,0.9615371908303629
bottleneck_b16_seed1,bottleneck_b16,1,3,0.19467278593219817,0.9892578125,0.20699697485784205,0.968780487804878,0.7958219121588936,0.7947407523975382,0.964458239142819
bottleneck_b16_seed1,bottleneck_b16,1,4,0.11961995507590473,0.9951171875,0.15920649814896468,0.9697560975609756,0.8114469121588936,0.8200496066815876,0.9665147983927346
bottleneck_b16_seed1,bottleneck_b16,1,5,0.08303283777786419,0.9970703125,0.1309866403152303,0.9697560975609756,0.8309781621588936,0.8509314097613145,0.967419310756776
bottleneck_b16_seed1,bottleneck_b16,1,6,0.06144615638186224,0.998046875,0.11456293892206215,0.9726829268292683,0.8635302454922269,0.8810977077568931,0.9711484573325073
bottleneck_b16_seed1,bottleneck_b16,1,7,0.04736285127000883,0.998046875,0.10336525929410283,0.9717073170731707,0.8622281621588936,0.8800258712389292,0.9701503765062662
bottleneck_b16_seed1,bottleneck_b16,1,8,0.037430454802233726,0.9990234375,0.0955723674958799,0.9746341463414634,0.9351448288255603,0.9546208992938512,0.9743314158997632
bottleneck_b16_seed1,bottleneck_b16,1,9,0.03044792343280278,1.0,0.0903616417417439,0.9746341463414634,0.9351448288255603,0.9546208992938512,0.9743314158997632
bottleneck_b16_seed1,bottleneck_b16,1,10,0.025263775358325802,1.0,0.08614622065206853,0.9746341463414634,0.9647922647229962,0.9749349658155737,0.9744953387031402
bottleneck_b16_seed1,bottleneck_b16,1,11,0.021334647375624627,1.0,0.08271239741909794,0.9746341463414634,0.9647922647229962,0.9749349658155737,0.9744953387031402
bottleneck_b16_seed1,bottleneck_b16,1,12,0.018292655135155655,1.0,0.07940338433243152,0.975609756097561,0.9654365946199034,0.9753969238619163,0.9754749451543349
bottleneck_b16_seed1,bottleneck_b16,1,13,0.01575818938727025,1.0,0.07794117586187473,0.9746341463414634,0.9647922647229962,0.9749349658155737,0.9744953387031402
bottleneck_b16_seed1,bottleneck_b16,1,14,0.013779389984847512,1.0,0.07602702464317766,0.975609756097561,0.9654365946199034,0.9753969238619163,0.9754749451543349
bottleneck_b16_seed1,bottleneck_b16,1,15,0.012152408417023253,1.0,0.0748616564005795,0.975609756097561,0.9654365946199034,0.9753969238619163,0.9754749451543349
bottleneck_b16_seed1,bottleneck_b16,1,16,0.010794219582749065,1.0,0.07328443922602186,0.975609756097561,0.9654365946199034,0.9753969238619163,0.9754749451543349
bottleneck_b16_seed1,bottleneck_b16,1,17,0.009658141803811304,1.0,0.07265471034706002,0.975609756097561,0.9654365946199034,0.9753969238619163,0.9754749451543349
bottleneck_b16_seed1,bottleneck_b16,1,18,0.008718890574527904,1.0,0.0716537807613793,0.975609756097561,0.9654365946199034,0.9753969238619163,0.9754749451543349
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,1,0.7347891338868067,0.8779296875,0.22692740832887046,0.9678048780487805,0.7731880075711405,0.7867352234195533,0.9631842757223186
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,2,0.10443300116457976,0.9951171875,0.13334245112247584,0.9765853658536585,0.8319502949278682,0.8395365384762034,0.9738555768024315
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,3,0.05851829229504801,0.9951171875,0.1080985820838591,0.9775609756097561,0.8488548492438271,0.8524393451886761,0.9751106277786304
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,4,0.03941528820723761,0.99609375,0.0887131546637634,0.9824390243902439,0.9235106621808902,0.9473559147109158,0.9821261436363036
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,5,0.028534568860777654,0.998046875,0.08075287389319118,0.9804878048780488,0.9428255397431904,0.9591492917657403,0.9802488611911895
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,6,0.02178850257769227,1.0,0.07520949949941984,0.9824390243902439,0.9747198696400976,0.980853241813525,0.9823471708005701
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,7,0.01721958883717889,1.0,0.06738543888553977,0.9834146341463414,0.9556256825771604,0.9692962580567643,0.9832521738829285
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,8,0.014653758968051989,1.0,0.06803591435366288,0.9804878048780488,0.9745034972023978,0.9803650605532683,0.9803930875801539
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,9,0.012069231774148648,1.0,0.06033718064063933,0.984390243902439,0.9764590159104938,0.9824404466532557,0.9843202098264456
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,10,0.01043762522022007,1.0,0.05849345922515523,0.9853658536585366,0.9920840159104938,0.9921403788413208,0.9853472904950825
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,11,0.009177681829896756,1.0,0.05957141259321716,0.9824390243902439,0.975584890036368,0.9813598303736594,0.9823518396413927
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,12,0.007714875439887692,1.0,0.052322092817914556,0.9873170731707317,0.9777702047216826,0.9841412982065345,0.9872593334862056
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,13,0.007099808073689928,1.0,0.05214408600998179,0.9853658536585366,0.9765068509914658,0.9834260758377044,0.9852914451951158
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,14,0.008231606872868724,0.9990234375,0.058223198916217904,0.9804878048780488,0.9883804949192928,0.9886387244755726,0.9804154165127833
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,15,0.006303697209659731,1.0,0.050575425613376246,0.984390243902439,0.9766708503971482,0.982659402729137,0.9843204430187843
residual_qnn_q4_l1_linear_seed1,residual_qnn_q4_l1_linear,1,16,0.005586362260146416,1.0,0.0513137808841903,0.984390243902439,0.9918587874600853,0.9913575133650523,0.9843635008508147
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,1,0.7064433653140441,0.896484375,0.22681428650530372,0.9717073170731707,0.7886303883533506,0.7885465159553988,0.9674219387677092
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,2,0.11137671465985477,0.994140625,0.14042631237972072,0.9736585365853658,0.8289739750368347,0.8362322205253074,0.9709635001036377
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,3,0.061476837610825896,0.9951171875,0.10837767983718616,0.975609756097561,0.8455851092590381,0.848972430727202,0.9731901990112467
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,4,0.041429103643167764,0.9951171875,0.09271353564974738,0.975609756097561,0.841010926194534,0.8465459128220909,0.9732117130287847
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,5,0.030031067777599674,0.9990234375,0.08006577640408423,0.9785365853658536,0.9299174512035251,0.9455694555986576,0.9779758718481992
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,6,0.023070832110533956,1.0,0.07344317281664145,0.9804878048780488,0.9726310991627088,0.9669763462544199,0.980513753948189
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,7,0.017913476320245536,1.0,0.0699439713099926,0.9795121951219512,0.9718780871145161,0.9778202656651496,0.9794717501618623
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,8,0.014898786237608874,1.0,0.06682951094446386,0.9795121951219512,0.9721940362256458,0.9664445083492316,0.9795405888184584
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,9,0.012086553277185885,1.0,0.06237490593682884,0.9814634146341463,0.9733740138681748,0.9671974733227092,0.9814905278430326
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,10,0.010427663823065814,1.0,0.0599566393050297,0.9824390243902439,0.9734218489491469,0.9678324057534982,0.9824699385893676
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,11,0.009553702744597103,1.0,0.05256323448995628,0.9863414634146341,0.9760253910349783,0.9702824202735175,0.9863272159587448
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,12,0.007736556133750128,1.0,0.05291034822284085,0.9834146341463414,0.9740620695365463,0.9682365572842638,0.983419288222615
gated_residual_qnn_q4_l1_linear_seed1,gated_residual_qnn_q4_l1_linear,1,13,0.006879102023958694,1.0,0.05760253606443634,0.9824390243902439,0.9736295741262936,0.9681219040189498,0.9824668851765666
linear_probe_seed2,linear_probe,2,1,0.4644329990260303,0.9150390625,0.08567405205856009,0.9804878048780488,0.8480339237805754,0.8512176741770903,0.9780726226465363
linear_probe_seed2,linear_probe,2,2,0.031902484566671774,0.99609375,0.055733916172530595,0.984390243902439,0.9070426659175664,0.9144263702958818,0.9838592862538148
linear_probe_seed2,linear_probe,2,3,0.015285715053323656,1.0,0.04433507300731612,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
linear_probe_seed2,linear_probe,2,4,0.009357422648463398,1.0,0.03924498097562208,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
linear_probe_seed2,linear_probe,2,5,0.006411085785657633,1.0,0.0364382780325122,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
linear_probe_seed2,linear_probe,2,6,0.0047897683798510116,1.0,0.03430301595342959,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
linear_probe_seed2,linear_probe,2,7,0.0037609980299748713,1.0,0.03280410360726641,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
linear_probe_seed2,linear_probe,2,8,0.002970384437503526,1.0,0.031711162765305945,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
linear_probe_seed2,linear_probe,2,9,0.002470495062880218,1.0,0.03097480986085607,0.9882926829268293,0.991020329147807,0.9788338761397091,0.9883881103074418
mlp_h64_seed2,mlp_h64,2,1,0.5422167622018605,0.8896484375,0.06783682690433612,0.9814634146341463,0.8136337209880533,0.8220883195797071,0.978241373550616
mlp_h64_seed2,mlp_h64,2,2,0.03991187650535721,0.9921875,0.04540888844103348,0.9892682926829268,0.9317337895890927,0.930300532299487,0.9883593447858791
mlp_h64_seed2,mlp_h64,2,3,0.017802680717068142,0.9970703125,0.03763581788031067,0.9902439024390244,0.9939827968577839,0.9927258153563931,0.9903021874017109
mlp_h64_seed2,mlp_h64,2,4,0.0086913913328317,0.9990234375,0.03910855120604449,0.9892682926829268,0.9924310946324258,0.9932072686632465,0.9892742907067067
mlp_h64_seed2,mlp_h64,2,5,0.005706360487579332,0.9990234375,0.03407091010427216,0.9912195121951219,0.9935124874663961,0.994010303727076,0.9912332149923386
mlp_h64_seed2,mlp_h64,2,6,0.005359079151958213,0.998046875,0.028667644610871255,0.9912195121951219,0.9931232596103052,0.994098477997178,0.9912153244590612
mlp_h64_seed2,mlp_h64,2,7,0.0037625387813022826,0.9990234375,0.0352853028543532,0.9892682926829268,0.9921883333329908,0.9928302669997986,0.9892673302664329
mlp_h64_seed2,mlp_h64,2,8,0.006302911633838448,0.998046875,0.038712071522026145,0.9902439024390244,0.9924222386197172,0.9931867474468337,0.9902436360129303
mlp_h64_seed2,mlp_h64,2,9,0.004199275805717662,0.9990234375,0.04168188710504981,0.9902439024390244,0.9935839298762688,0.9924740555406126,0.9902523498255882
mlp_h64_seed2,mlp_h64,2,10,0.0028544611532765884,1.0,0.04546641918974007,0.9873170731707317,0.9902718846264245,0.9864928105833235,0.9873514798062514
mlp_h64_seed2,mlp_h64,2,11,0.002005508694992386,1.0,0.052647291014463915,0.9863414634146341,0.9910121401045566,0.9911801535872737,0.9862844649853367
mlp_h64_seed2,mlp_h64,2,12,0.002385914899917907,0.9990234375,0.04127582448775484,0.9902439024390244,0.9935894596921855,0.9927557092640146,0.9902696383293562
mlp_h128_seed2,mlp_h128,2,1,0.3496183674851636,0.9296875,0.05111652275774537,0.9834146341463414,0.8364265575478179,0.8421870869142136,0.9807751342465637
mlp_h128_seed2,mlp_h128,2,2,0.011997629843790492,0.9970703125,0.030132477552141632,0.9892682926829268,0.9775139732156036,0.9711091472722474,0.9893059032014884
mlp_h128_seed2,mlp_h128,2,3,0.0034355356033302087,1.0,0.03398970194674869,0.9902439024390244,0.9925167141187683,0.9797601285014765,0.9903665475912091
mlp_h128_seed2,mlp_h128,2,4,0.0024399307369549206,1.0,0.03482208889200659,0.9863414634146341,0.9898560184434515,0.9780652581470481,0.9864075611695834
mlp_h128_seed2,mlp_h128,2,5,0.0018781372097009807,1.0,0.03669439036848461,0.9873170731707317,0.9906094887089467,0.9790187158574833,0.98734801017991
mlp_h128_seed2,mlp_h128,2,6,0.002167330432143899,0.9990234375,0.030132277308517454,0.9892682926829268,0.9922873763588522,0.979583816766814,0.9893759666826734
mlp_h128_seed2,mlp_h128,2,7,0.0007174174909323483,1.0,0.02602058071403185,0.9902439024390244,0.9929317062557594,0.9801575807202582,0.9903586101918652
mlp_h128_seed2,mlp_h128,2,8,0.0006668019735229791,1.0,0.025012512912401624,0.9902439024390244,0.9925167141187683,0.9797601285014765,0.9903665475912091
mlp_h128_seed2,mlp_h128,2,9,0.0014324464853814334,1.0,0.0289228612381632,0.9892682926829268,0.9913177831208038,0.9699124208406067,0.9894304146490642
mlp_h128_seed2,mlp_h128,2,10,0.008849003978525616,0.998046875,0.03395512403464747,0.9902439024390244,0.9927285486054227,0.97998198229172,0.9903630350650376
mlp_h128_seed2,mlp_h128,2,11,0.007108320427050785,0.998046875,0.032335294342288184,0.9863414634146341,0.970169492541212,0.9655724038713135,0.9863464554513439
mlp_h128_seed2,mlp_h128,2,12,0.0016028259142046863,1.0,0.04457541672726465,0.9902439024390244,0.9927285486054227,0.97998198229172,0.9903630350650376
mlp_h128_seed2,mlp_h128,2,13,0.0005105097357329669,1.0,0.0466338469697652,0.9892682926829268,0.9922914856683598,0.979631745284423,0.9893802129745288
bottleneck_b4_seed2,bottleneck_b4,2,1,2.141529593616724,0.4423828125,1.8371165886157896,0.535609756097561,0.4230103369566385,0.36686020746596015,0.43254227274333606
bottleneck_b4_seed2,bottleneck_b4,2,2,1.5719161853194237,0.79296875,1.4113967980408086,0.7882926829268293,0.5071280530767777,0.4866118291971083,0.723435629695467
bottleneck_b4_seed2,bottleneck_b4,2,3,1.2266104891896248,0.8232421875,1.1596491362990402,0.791219512195122,0.5088653433073382,0.4906187028206601,0.7246336157384472
bottleneck_b4_seed2,bottleneck_b4,2,4,1.0161861777305603,0.8232421875,1.0002923842174252,0.791219512195122,0.4789731982101564,0.4533114619506162,0.7218329011226173
bottleneck_b4_seed2,bottleneck_b4,2,5,0.879792126826942,0.8232421875,0.897519596931411,0.7931707317073171,0.4801513440042082,0.45727499954078615,0.7255588979492348
bottleneck_b4_seed2,bottleneck_b4,2,6,0.782928716391325,0.8251953125,0.8158699435141028,0.7931707317073171,0.4812260891866553,0.45743792745782835,0.7258973700848337
bottleneck_b4_seed2,bottleneck_b4,2,7,0.7104789093136787,0.8291015625,0.7579170314567845,0.7951219512195122,0.4836510432401574,0.45933440950803883,0.7276062582852861
bottleneck_b4_seed2,bottleneck_b4,2,8,0.6534685548394918,0.828125,0.7126288041254369,0.7951219512195122,0.483957353225863,0.4592561089983029,0.727522949392552
bottleneck_b4_seed2,bottleneck_b4,2,9,0.6089772935956717,0.8310546875,0.6783505889846058,0.7960975609756098,0.4849434874480665,0.4622705723259328,0.7299876500277349
bottleneck_b8_seed2,bottleneck_b8,2,1,1.6973012378439307,0.7041015625,1.1751854088248277,0.8741463414634146,0.6056796721723978,0.5995001639622032,0.8444627109546996
bottleneck_b8_seed2,bottleneck_b8,2,2,0.8687534732744098,0.931640625,0.6962332020736323,0.9570731707317073,0.7543572006205677,0.7593478220785825,0.9521153518506774
bottleneck_b8_seed2,bottleneck_b8,2,3,0.5149525590240955,0.9853515625,0.46972848030125225,0.9668292682926829,0.7789277327347457,0.7779045690928236,0.9624704086463484
bottleneck_b8_seed2,bottleneck_b8,2,4,0.3427108349278569,0.9892578125,0.35200591699379247,0.9697560975609756,0.7853642542611645,0.7819353101395464,0.9653796432944195
bottleneck_b8_seed2,bottleneck_b8,2,5,0.25075041223317385,0.990234375,0.2833340720941381,0.9736585365853658,0.79626683895893,0.7893384012314779,0.9693156607026009
bottleneck_b8_seed2,bottleneck_b8,2,6,0.19242291699629277,0.990234375,0.24147420651302104,0.9717073170731707,0.7930617107538018,0.7867700156605151,0.9673377254505394
bottleneck_b8_seed2,bottleneck_b8,2,7,0.15567135193850845,0.990234375,0.21220975971803432,0.9717073170731707,0.7930617107538018,0.7867700156605151,0.9673377254505394
bottleneck_b8_seed2,bottleneck_b8,2,8,0.1295465782750398,0.990234375,0.19154463362766475,0.9707317073170731,0.7923086987056089,0.7851020264494966,0.9663513761436326
bottleneck_b8_seed2,bottleneck_b8,2,9,0.11042954219738021,0.990234375,0.17354655096080246,0.9707317073170731,0.7923086987056089,0.7837084128670155,0.9663214018547599
bottleneck_b8_seed2,bottleneck_b8,2,10,0.09625905734719709,0.990234375,0.16445811023072499,0.9707317073170731,0.7923086987056089,0.7837084128670155,0.9663214018547599
bottleneck_b8_seed2,bottleneck_b8,2,11,0.08468299690866843,0.990234375,0.1562469283727611,0.968780487804878,0.7922841248858545,0.7843696206793971,0.9643860633429093
bottleneck_b16_seed2,bottleneck_b16,2,1,1.358059173449874,0.8388671875,0.6779024656225995,0.9326829268292683,0.6703723174937979,0.6745247908937217,0.9154272666396917
bottleneck_b16_seed2,bottleneck_b16,2,2,0.4134581189136952,0.96875,0.31609504877067196,0.9726829268292683,0.7952317045722657,0.8081239421174236,0.969085060217318
bottleneck_b16_seed2,bottleneck_b16,2,3,0.20091863500420004,0.9912109375,0.1978148222914556,0.9775609756097561,0.8247425583018695,0.8367100261247371,0.9748349538954438
bottleneck_b16_seed2,bottleneck_b16,2,4,0.12371445773169398,0.9951171875,0.14608046535311675,0.9804878048780488,0.8280388899464153,0.8392558076695738,0.9777707377106345
bottleneck_b16_seed2,bottleneck_b16,2,5,0.08681072707986459,0.9951171875,0.11465036560486003,0.9814634146341463,0.8503532323500436,0.8555403114833073,0.9790117895019905
bottleneck_b16_seed2,bottleneck_b16,2,6,0.06421588084776886,0.9951171875,0.10026803305599748,0.9824390243902439,0.8506083343908598,0.8558857154073403,0.9799862650657658
bottleneck_b16_seed2,bottleneck_b16,2,7,0.050304926524404436,0.9951171875,0.08634584631679988,0.9824390243902439,0.8507902952871065,0.8558938153393396,0.9799994721051761
bottleneck_b16_seed2,bottleneck_b16,2,8,0.040005830029258505,0.998046875,0.07944298774185704,0.984390243902439,0.8914099806612561,0.9064270888267061,0.9832517848053446
bottleneck_b16_seed2,bottleneck_b16,2,9,0.032543745430302806,0.998046875,0.07174967750906944,0.984390243902439,0.8914099806612561,0.9064270888267061,0.9832517848053446
bottleneck_b16_seed2,bottleneck_b16,2,10,0.02706669048347976,0.998046875,0.06801290555425533,0.9853658536585366,0.8930125447638202,0.9074838751776101,0.9842318167294224
bottleneck_b16_seed2,bottleneck_b16,2,11,0.022600943440920673,0.998046875,0.06360583704510113,0.9863414634146341,0.9138458780971536,0.9206273206134371,0.9852992958462178
bottleneck_b16_seed2,bottleneck_b16,2,12,0.019258501037256792,0.9990234375,0.05954400236195907,0.9882926829268293,0.9763458780971536,0.9839603454190646,0.9881997572832645
bottleneck_b16_seed2,bottleneck_b16,2,13,0.016508918153704144,1.0,0.05791640352548622,0.9882926829268293,0.9763458780971536,0.9839603454190646,0.9881997572832645
bottleneck_b16_seed2,bottleneck_b16,2,14,0.014380658038135152,1.0,0.05572492678717869,0.9863414634146341,0.9737417114304869,0.9818071925586414,0.9861847891528942
bottleneck_b16_seed2,bottleneck_b16,2,15,0.012619008099136408,1.0,0.05438505750422071,0.9863414634146341,0.9737417114304869,0.9818071925586414,0.9861847891528942
bottleneck_b16_seed2,bottleneck_b16,2,16,0.011182918191479985,1.0,0.05291094135311319,0.9863414634146341,0.9737417114304869,0.9818071925586414,0.9861847891528942
bottleneck_b16_seed2,bottleneck_b16,2,17,0.00997741019091336,1.0,0.05167109283959357,0.9863414634146341,0.9737417114304869,0.9818071925586414,0.9861847891528942
bottleneck_b16_seed2,bottleneck_b16,2,18,0.008971675553766545,1.0,0.05044441945532836,0.9863414634146341,0.9737417114304869,0.9818071925586414,0.9861847891528942
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,1,0.6693010383751243,0.890625,0.2240615202740925,0.975609756097561,0.7958646924477477,0.7922225869883497,0.9713908986454767
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,2,0.10949219251051545,0.9951171875,0.13545152240410083,0.9795121951219512,0.8310997043415005,0.8387269516859877,0.9768588874117278
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,3,0.0617910929286154,0.9951171875,0.10723759452744228,0.9795121951219512,0.8465658970434633,0.850916954743711,0.9771053707788276
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,4,0.04324689590430353,0.99609375,0.0895830663529838,0.9824390243902439,0.8492343955091161,0.8533580627218983,0.9800375709958056
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,5,0.031145141656452324,0.9990234375,0.07742830796212685,0.9873170731707317,0.9529984107801728,0.968693428445083,0.9871422377017797
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,6,0.02404162178572733,1.0,0.07154804062098265,0.9882926829268293,0.9559697345028586,0.9704906765451531,0.9881893249729087
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,7,0.019264907346951077,1.0,0.06702456120537911,0.9853658536585366,0.9544255144509253,0.9681942578309989,0.9852801536512652
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,8,0.015768253502756124,1.0,0.06220182109169844,0.9863414634146341,0.9542403182911529,0.9682174571244666,0.9862575478270699
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,9,0.013654041229528957,1.0,0.05879259148703479,0.9873170731707317,0.9756959107213216,0.9816902733791032,0.9873345540257527
