dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,10,3,11,0.23465950936079025,0.15865096896886827,0.380042690038681,0.99375,0.2087590679526329,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,10,3,12,0.22985875606536865,0.13385798186063766,0.4800038404762745,1.0,0.19317883849143982,0.94375,0.94375,0.94,0.9436090225563909,0.9436090225563909
salinas,spectral_qnn_gated_supcon,10,3,13,0.20144359469413758,0.11913600713014602,0.41153794080018996,1.0,0.1834523357450962,0.93125,0.93125,0.9266666666666666,0.9296675191815857,0.9296675191815857
salinas,spectral_qnn_gated_supcon,10,3,14,0.20334070920944214,0.10687829852104187,0.48231205716729164,0.99375,0.1768101081252098,0.93125,0.93125,0.9266666666666666,0.9296675191815857,0.9296675191815857
salinas,spectral_qnn_gated_supcon,10,3,15,0.1710563786327839,0.09552352167665959,0.37766427025198934,1.0,0.16609607972204685,0.9625,0.9625,0.96,0.9621212121212122,0.9621212121212122
salinas,spectral_qnn_gated_supcon,10,3,16,0.16833970993757247,0.08885603807866574,0.3974183529615402,1.0,0.1628572478890419,0.9375,0.9375,0.9333333333333333,0.9348958333333334,0.9348958333333334
salinas,spectral_qnn_gated_supcon,10,3,17,0.183584526181221,0.08055961541831494,0.5151245385408402,1.0,0.15746222026646137,0.95625,0.95625,0.9533333333333334,0.9552429667519182,0.9552429667519181
salinas,spectral_qnn_gated_supcon,10,3,18,0.1742296598851681,0.07757409177720546,0.48327782899141314,1.0,0.15688093900680541,0.925,0.925,0.92,0.921875,0.921875
salinas,spectral_qnn_gated_supcon,10,3,19,0.13675006851553917,0.06585590541362762,0.3544708125293255,1.0,0.15099480301141738,0.9625,0.9625,0.96,0.9625,0.9625
salinas,spectral_qnn_gated_supcon,10,3,20,0.16114069372415543,0.06270709205418826,0.4921680003404617,1.0,0.14900995045900345,0.9625,0.9625,0.96,0.9621212121212122,0.9621212121212122
salinas,spectral_qnn_gated_supcon,10,3,21,0.10257227271795273,0.05653184484690428,0.2302021287381649,1.0,0.15067837871611117,0.9375,0.9375,0.9333333333333333,0.9348958333333334,0.9348958333333334
salinas,spectral_qnn_gated_supcon,10,3,22,0.14994233548641206,0.053730720281600954,0.48105806559324266,1.0,0.1450670961290598,0.95625,0.95625,0.9533333333333334,0.9552429667519182,0.9552429667519181
salinas,spectral_qnn_gated_supcon,10,3,23,0.1320480301976204,0.04690950829535723,0.4256926067173481,1.0,0.14668163657188416,0.9375,0.9375,0.9333333333333333,0.9368686868686869,0.9368686868686869
salinas,spectral_qnn_gated_supcon,10,3,24,0.16019294112920762,0.044506640359759334,0.5784314960241318,1.0,0.14262522272765638,0.95625,0.95625,0.9533333333333334,0.956140350877193,0.956140350877193
salinas,spectral_qnn_gated_supcon,10,3,25,0.12339641973376274,0.041856246814131734,0.4077008627355099,1.0,0.14114895034581423,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.955855547960811
salinas,spectral_qnn_gated_supcon,10,3,26,0.11126242205500603,0.03998013213276863,0.3564114309847355,1.0,0.1432574100792408,0.94375,0.94375,0.94,0.9432292853345485,0.9432292853345483
salinas,spectral_qnn_gated_supcon,10,3,27,0.09557322636246682,0.03499090299010277,0.302911613881588,1.0,0.14040068835020064,0.95,0.95,0.9466666666666667,0.949874686716792,0.949874686716792
salinas,spectral_qnn_gated_supcon,10,3,28,0.11553432792425156,0.0334798539057374,0.4102723687887192,1.0,0.13941335007548333,0.95,0.95,0.9466666666666667,0.949874686716792,0.949874686716792
salinas,spectral_qnn_gated_supcon,10,3,29,0.12791137918829917,0.03195429444313049,0.47978542521595957,1.0,0.14199484419077635,0.9375,0.9375,0.9333333333333333,0.9373433583959899,0.9373433583959899
