shot,seed,epoch,train_loss,train_ce_loss,train_proto_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
5,3,17,0.2489857941865921,0.24509718716144563,0.01944304257631302,1.0,0.9133271250231513,0.8275862068965517,0.84375,0.815540403012416,0.8307510504201681,0.8261228629382787
5,3,18,0.22115650475025178,0.21744107007980346,0.0185771856456995,1.0,0.9027644157409668,0.8275862068965517,0.84375,0.815540403012416,0.8307510504201681,0.8261228629382787
5,3,19,0.19730052947998047,0.19376382529735564,0.01768351960927248,1.0,0.8944136668895853,0.8344827586206897,0.85,0.8229187868919194,0.8356315113764804,0.8315081991659338
5,3,20,0.17756149172782898,0.17419053614139557,0.016854782495647667,1.0,0.8898603406445733,0.8344827586206897,0.85,0.8229187868919194,0.8356315113764804,0.8315081991659338
5,3,21,0.16047403216362,0.15725846588611603,0.01607783231884241,1.0,0.8861483277945683,0.8344827586206897,0.85,0.8229187868919194,0.8356315113764804,0.8315081991659338
5,3,22,0.14624052941799165,0.14317164421081544,0.015344417374581098,1.0,0.8828216059454557,0.8344827586206897,0.85,0.8229187868919194,0.8356315113764804,0.8315081991659338
5,3,23,0.13333876579999923,0.13038410991430283,0.014773273468017578,1.0,0.8808427070749217,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,24,0.12274885028600693,0.11991349458694459,0.014176785293966532,1.0,0.8801521136842925,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,25,0.11241921037435532,0.10971251130104065,0.01353349331766367,1.0,0.8808481545283877,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,26,0.10448307991027832,0.10188125520944595,0.013009125925600528,1.0,0.8813972325160586,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,27,0.0965568020939827,0.09406926482915878,0.012437679897993803,1.0,0.8828365062845165,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,28,0.08979759067296982,0.08740359619259834,0.011969969514757395,1.0,0.8842061568950784,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,29,0.08389258086681366,0.08159201964735985,0.011502809822559357,1.0,0.8862714981210643,0.8413793103448276,0.85625,0.8302971707714227,0.8415805927568428,0.8380727027580578
5,3,30,0.07855297699570656,0.07633199766278267,0.011104894522577523,1.0,0.8887449001443797,0.8482758620689655,0.8625,0.8376755546509261,0.8491523714683273,0.8464277689224545
5,3,31,0.07355298027396202,0.07140950709581376,0.010717359837144613,1.0,0.8914943530641753,0.8482758620689655,0.8625,0.8376755546509261,0.8491523714683273,0.8464277689224545
5,3,32,0.06889991164207458,0.06683731898665428,0.010312957689166069,1.0,0.8942182590221537,0.8482758620689655,0.8625,0.8376755546509261,0.8491523714683273,0.8464277689224545
5,3,33,0.0650885358452797,0.0630884625017643,0.010000369511544704,1.0,0.8973398307274127,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,34,0.06144532412290573,0.05950453951954841,0.009703924600034951,1.0,0.899780927855393,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,35,0.05799090340733528,0.05610975176095963,0.009405760001391173,1.0,0.9027467612562509,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,36,0.05493309125304222,0.05309152379631996,0.009207840543240309,1.0,0.9062562383454421,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,37,0.052109905332326886,0.050330673903226854,0.008896159194409847,1.0,0.9100017712034029,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,38,0.049354496598243716,0.04761407747864723,0.008702097367495299,1.0,0.9132547888262519,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,39,0.04684787467122078,0.04515357241034508,0.008471516147255897,1.0,0.9167525390098835,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
5,3,40,0.04460679665207863,0.04294158965349197,0.008326040953397751,1.0,0.920493954625623,0.8413793103448276,0.85625,0.8302971707714227,0.8446374075880385,0.8414457398131703
