dataset,shot,seed,epoch,train_loss,train_ce_loss,train_metric_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,5,1,19,0.28313097059726716,0.2692708343267441,0.06930069476366044,0.9875,0.3235212489962578,0.94375,0.9437500000000001,0.94,0.9416510025062657,0.9416510025062657
salinas,5,1,20,0.25954885482788087,0.24634888470172883,0.06599983274936676,0.975,0.304843470454216,0.95,0.95,0.9466666666666667,0.949874686716792,0.949874686716792
salinas,5,1,21,0.23955073952674866,0.22700336277484895,0.06273686233907938,0.975,0.2888483814895153,0.95625,0.95625,0.9533333333333334,0.956234335839599,0.956234335839599
salinas,5,1,22,0.22231534719467164,0.210574871301651,0.058702369779348375,0.975,0.2745491348206997,0.94375,0.9437500000000001,0.94,0.9432292853345485,0.9432292853345485
salinas,5,1,23,0.20664363503456115,0.19544598162174226,0.05598826557397842,0.9875,0.26171125173568727,0.95,0.95,0.9466666666666667,0.9489773025915171,0.9489773025915171
salinas,5,1,24,0.19196480214595796,0.1816280722618103,0.05168365053832531,0.9875,0.24939469620585442,0.9625,0.9625,0.96,0.9624060150375939,0.9624060150375939
salinas,5,1,25,0.17957432568073273,0.17015356719493865,0.04710379019379616,1.0,0.23882736191153525,0.95625,0.95625,0.9533333333333334,0.956234335839599,0.956234335839599
salinas,5,1,26,0.1672456294298172,0.1586043581366539,0.04320636428892612,0.9875,0.2298829473555088,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.9558555479608112
salinas,5,1,27,0.15787483155727386,0.14964897632598878,0.04112927876412868,0.9875,0.22222860157489777,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.9558555479608112
salinas,5,1,28,0.1474768713116646,0.14003495275974273,0.03720958642661572,1.0,0.21552310958504678,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.9558555479608112
salinas,5,1,29,0.13830380588769914,0.13148679882287978,0.03408503159880638,1.0,0.20816636979579925,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,30,0.12941357642412185,0.123341865837574,0.030358556658029556,1.0,0.20241139978170394,0.96875,0.96875,0.9666666666666667,0.9684818105870737,0.9684818105870738
salinas,5,1,31,0.12133875638246536,0.11581343412399292,0.027626616507768632,1.0,0.19700877889990806,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,32,0.11438519805669785,0.10936034768819809,0.0251242496073246,1.0,0.19195939898490905,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,33,0.10751218795776367,0.10284454971551896,0.023338180407881735,1.0,0.18646811582148076,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,34,0.10062486827373504,0.09636342525482178,0.021307212486863136,1.0,0.1816962357610464,0.95625,0.95625,0.9533333333333334,0.956234335839599,0.956234335839599
salinas,5,1,35,0.09427642077207565,0.09035827815532685,0.01959071233868599,1.0,0.17880175523459912,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,36,0.08948082625865936,0.08572714403271675,0.018768403120338915,1.0,0.17649809792637824,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,37,0.08405560553073883,0.08062920570373536,0.017132004164159297,1.0,0.17228399626910687,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,5,1,38,0.07863731384277343,0.07537797391414643,0.016296704299747944,1.0,0.16892897486686706,0.95625,0.95625,0.9533333333333334,0.956234335839599,0.956234335839599
salinas,5,1,39,0.0733775481581688,0.07034911513328553,0.015142164379358291,1.0,0.16642641387879847,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.9558555479608112
salinas,5,1,40,0.06946816965937615,0.06653996109962464,0.014641046430915594,1.0,0.16387133710086346,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
