dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,11,0.07710815966129303,0.550000011920929,0.4955029805501302,0.3262874285380046,0.846077741516961,0.9777777777777777,0.5783636013666789,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659091,0.943967663265909
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,12,0.08607792109251022,0.6000000238418579,0.3776949922243754,0.27367378804418774,0.5201059871249729,1.0,0.5450765477286444,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,13,0.09545976668596268,0.6499999761581421,0.3337728401025136,0.2342664423916075,0.49753197895156015,1.0,0.5179741832945082,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,14,0.10525015741586685,0.699999988079071,0.2861167444123162,0.2007295138306088,0.4269361244307624,1.0,0.49696898725297717,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,15,0.11544209718704224,0.75,0.28970551126533084,0.1727543208334181,0.5847559289799796,1.0,0.4802052643564012,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,16,0.12594610452651978,0.800000011920929,0.25162201556894515,0.1504623916414049,0.5057981186442905,1.0,0.46675709353552924,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,17,0.13690683245658875,0.8500000238418579,0.2713889890246921,0.1316136899921629,0.6988764961560567,1.0,0.4559440281656053,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,18,0.1484004706144333,0.8999999761581421,0.2375408172607422,0.11611909502082401,0.6071086169944869,1.0,0.44670943684048126,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,19,0.16014233231544495,0.949999988079071,0.22383802864286634,0.10173784527513716,0.6105009231302473,1.0,0.4390767746501499,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,20,0.17238132655620575,1.0,0.1932770934369829,0.09004879179928038,0.5161414921283722,1.0,0.4337469498316447,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,21,0.17604227364063263,1.0,0.1800685190492206,0.08140169845687019,0.49333410776323744,1.0,0.4302327116330465,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,2,22,0.1795586496591568,1.0,0.16966523660553826,0.0741642458571328,0.47750493205255934,1.0,0.4271199968126085,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
