dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguardb_gated_supcon,10,3,17,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.2337560199201107,0.12248702310025691,0.4717284575104713,0.16923307478427888,0.2331864655017853,1.0,0.17235069163143635,0.975,0.975,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguardb_gated_supcon,10,3,18,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.21498210728168488,0.11244216226041318,0.44393912255764006,0.13752123713493347,0.22389543503522874,1.0,0.16643578968942166,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.955855547960811
salinas,spectral_qnn_confguardb_gated_supcon,10,3,19,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.2006632097065449,0.10479221753776073,0.4255564004182816,0.10759711489081383,0.21654863953590392,1.0,0.16174578219652175,0.95,0.95,0.9466666666666667,0.9489773025915171,0.948977302591517
salinas,spectral_qnn_confguardb_gated_supcon,10,3,20,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.202814419567585,0.09895613193511962,0.4775865986943245,0.08340965136885643,0.20775965079665185,1.0,0.1577573835849762,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguardb_gated_supcon,10,3,21,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.1735807940363884,0.0931765802204609,0.36964995637536047,0.06474213935434818,0.2005416214466095,1.0,0.15430490281432868,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguardb_gated_supcon,10,3,22,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.19164356142282485,0.08856699205935001,0.489424841105938,0.051915998384356496,0.19215403646230697,1.0,0.15127760246396066,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguardb_gated_supcon,10,3,23,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.17673281095921994,0.083169449493289,0.4460386723279953,0.04355623610317707,0.18575152456760408,1.0,0.14877811782062053,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,24,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.15585678666830063,0.08020171374082566,0.35933632850646974,0.037878071144223216,0.17979001253843307,1.0,0.14683747831732036,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,25,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.15908457413315774,0.07514016553759575,0.40301670879125595,0.03341066148132086,0.17286891117691994,1.0,0.14442498609423637,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguardb_gated_supcon,10,3,26,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.15970106646418572,0.07148068435490132,0.42632912322878835,0.029545579664409162,0.1678875796496868,1.0,0.1426042089238763,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguardb_gated_supcon,10,3,27,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.1425803631544113,0.06756623461842537,0.3619369029998779,0.026267442014068366,0.16342918053269387,1.0,0.14119104593992232,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguardb_gated_supcon,10,3,28,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.1335000529885292,0.06402780506759882,0.3355967953801155,0.023528863862156867,0.1604693666100502,1.0,0.14006503969430922,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,29,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.1252354748547077,0.06086850818246603,0.31116279885172843,0.02134405542165041,0.15701670572161674,1.0,0.13888460639864206,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,30,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.13213520422577857,0.058358078449964525,0.3593252845108509,0.019120663963258268,0.15495673716068267,1.0,0.13831257093697785,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,31,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.12439213618636132,0.05521683283150196,0.3371049605309963,0.0175431028008461,0.15186457186937333,1.0,0.1371932454407215,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,32,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.1200229000300169,0.052971606701612474,0.32729890644550325,0.01591510996222496,0.14825473129749298,1.0,0.13642383459955454,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,3,33,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.12796217948198318,0.050666773319244386,0.37927640825510023,0.014401252567768096,0.14565406367182732,1.0,0.13627520287409425,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
