run_id,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1,validation_Weighted-F1
A004,24,0.04429031302061048,0.984375,0.13014201572785303,0.9629268292682926,0.8194748434923111,0.9577365909976226,0.8232675984807725,0.9607674718870063
A004,25,0.052905818294675555,0.9853515625,0.08477535524140055,0.9736585365853658,0.834873490131091,0.9699287090370341,0.841605908758402,0.9711456054804766
A004,26,0.036378128825163,0.990234375,0.07801306264066114,0.975609756097561,0.9058597482103226,0.9722033596782207,0.9058699681369469,0.9746452491142044
A004,27,0.02884125655691605,0.9931640625,0.060087496995778256,0.9804878048780488,0.8682256755000836,0.9777431560204763,0.881483312018959,0.978984942791444
A004,28,0.017193749623402255,0.9921875,0.06135880059859341,0.9804878048780488,0.9093443536797473,0.9777414402265379,0.9136781854331413,0.9794555086635802
A004,29,0.021226625773124397,0.994140625,0.08368753290415043,0.9746341463414634,0.8579223868558352,0.971043750556851,0.8763163363907795,0.9731461720943124
A004,30,0.02699602779466659,0.990234375,0.07206488608167558,0.9795121951219512,0.886458913457048,0.9766150296100984,0.8969937604627759,0.9782360272117168
A004,31,0.018676351604881347,0.9951171875,0.07577506900347256,0.9795121951219512,0.8444273798001417,0.9766199826645725,0.8660538733848363,0.9778140521166709
A004,32,0.010674029212168534,0.998046875,0.06875379790502625,0.9765853658536585,0.8850040973055515,0.9732810249659496,0.8947943744787163,0.9753065496594117
A004,33,0.009285894462664146,0.998046875,0.06408182097796604,0.9775609756097561,0.8521417236294813,0.9744153236746432,0.8674690126440717,0.9758911929129925
A004,34,0.01357024641129101,0.9931640625,0.06720420270388741,0.9785365853658536,0.8729371816241781,0.9755034023655783,0.8896174986385955,0.9776970266947784
A004,35,0.012398130601468438,0.9970703125,0.06567528407417718,0.9785365853658536,0.8836697974019745,0.9755047328549424,0.9023693806721748,0.9777745555470186
A004,36,0.008406758012824866,0.998046875,0.0639340038103777,0.9785365853658536,0.8831207261168339,0.9755038015275634,0.9020537747574434,0.9777475533164409
A004,37,0.01205290198640796,0.99609375,0.06600267510403661,0.9804878048780488,0.913323744824317,0.9777258651599935,0.9338897021114605,0.9797086820938871
A004,38,0.014179637446432025,0.99609375,0.06571374254759044,0.9785365853658536,0.8742642799836022,0.975495363135898,0.897209073571038,0.9777358317980949
A004,39,0.009122130190007738,0.9990234375,0.07728614334483054,0.9736585365853658,0.8576732216945018,0.9699390308148016,0.8762505442805947,0.9735886874196928
A004,40,0.011068794870880083,0.9951171875,0.07596099537108718,0.9775609756097561,0.9057320262569464,0.9743994318465639,0.9119189452210048,0.9779165487555401
A004,41,0.007278817598489695,0.9990234375,0.07120057881181908,0.9785365853658536,0.9070341095902797,0.9755144942250039,0.9109488118622774,0.9789224645953274
A004,42,0.00921602924609033,0.9970703125,0.07447960672282866,0.9785365853658536,0.9068521486940331,0.9755124202524773,0.9107507746349179,0.9789152604415642
A004,43,0.011508939564919274,0.99609375,0.07218165225597814,0.9765853658536585,0.8857540741944592,0.9732881911001899,0.8990914975807488,0.9768680030517894
A004,44,0.007792128204528126,0.9970703125,0.07812763924698918,0.9765853658536585,0.9067822428129892,0.973286798792042,0.9133571440762489,0.9769577187573693
A004,45,0.007397038221370167,0.9970703125,0.07444778262072516,0.9785365853658536,0.9174507762569464,0.9755111703814393,0.922463504257425,0.9789798112922763
A005,1,2.1288445107638836,0.353515625,1.3569260699574541,0.5258536585365854,0.2688968565680895,0.42786098222079294,0.2130144909448326,0.4035187580510574
A005,2,1.204904429614544,0.578125,0.891443735680929,0.6692682926829269,0.3958695010174721,0.612381698191505,0.3580131214584425,0.591765396565867
A005,3,0.9215259905904531,0.677734375,0.7141765324662371,0.7697560975609756,0.5074304567776868,0.7376657347419928,0.4877149300679495,0.7489188504835478
A005,4,0.5850295498967171,0.82421875,0.42637670490072993,0.8624390243902439,0.588287940444835,0.8430185195242492,0.5700525231959224,0.8467667751082807
A005,5,0.3899163086898625,0.8828125,0.3162035673856735,0.8926829268292683,0.6403549827657709,0.8773229751490621,0.6287533250056403,0.8794992235668069
A005,6,0.34356505516916513,0.88671875,0.3144627442883282,0.8965853658536586,0.6532347699934239,0.8823514124868843,0.6347678700419654,0.8841013472706218
A005,7,0.23044330428820103,0.9326171875,0.16503749867583192,0.9551219512195122,0.732246131966505,0.9487731634391405,0.7307463174779653,0.9481734728379744
A005,8,0.1669537767302245,0.9462890625,0.1886152640657454,0.9453658536585365,0.7700706327494662,0.9378148529332105,0.7530551668183535,0.9417246257475735
A005,9,0.16070455152657814,0.9560546875,0.13098483601147765,0.9658536585365853,0.7840809167053531,0.9610909923071334,0.7814124826978652,0.9618133098675334
A005,10,0.10136946593411267,0.97265625,0.13462422758363551,0.9609756097560975,0.7847627052192,0.9554976663410398,0.7740389792848253,0.9567960640834762
A005,11,0.08009524180670269,0.974609375,0.13497475402847092,0.9629268292682926,0.7962690222615143,0.9576588093591968,0.8074593211922332,0.9597269789008067
A005,12,0.12418309299391694,0.966796875,1.1984814674422009,0.7717073170731708,0.6521997944408233,0.7360366874337616,0.6452007780233534,0.7602178098774015
A005,13,0.26739989544148557,0.9248046875,0.17500496693137216,0.9434146341463414,0.7896849873796845,0.9356607998406942,0.7830234634990105,0.9408113525162729
A005,14,0.11878001427976415,0.96484375,0.1070964469092262,0.9609756097560975,0.8124189010023306,0.9554897914208201,0.8157506263743782,0.9582990699683794
A005,15,0.06360830161429476,0.9833984375,0.07321063925834406,0.975609756097561,0.8452392698277587,0.9722104436677226,0.8364894357293919,0.973474046718773
A005,16,0.03707808991748607,0.9853515625,0.09046544862533998,0.9707317073170731,0.8493420292421756,0.966682557912757,0.8566240876600453,0.9692809340793119
A005,17,0.029640227745403536,0.9912109375,0.06411870555094693,0.9804878048780488,0.8865610754355118,0.9777296400023465,0.8979030496374443,0.9793828216682063
A005,18,0.047847139576333575,0.9833984375,0.0979411686770334,0.9678048780487805,0.8537623605128597,0.9632508319490151,0.8690841497457008,0.9664429968969858
A005,19,0.12074595129524823,0.962890625,0.13945704631179445,0.953170731707317,0.877403886780689,0.9465974314667037,0.886899373448387,0.9524652940986928
A005,20,0.06866151875146898,0.9794921875,0.0712208791841503,0.9736585365853658,0.8899885553921645,0.9699564898324294,0.8916155630216598,0.9724510704432088
A005,21,0.08433925156714395,0.9765625,0.10200193538086307,0.9678048780487805,0.9139689926753227,0.9633202518838697,0.9002686905111414,0.966935122538226
A005,22,0.06458388691680739,0.9794921875,0.09822636481351787,0.9707317073170731,0.8855146391974418,0.9666942860392195,0.8876461014905415,0.9700177318075041
A005,23,0.044640366391831776,0.984375,0.05593820729497366,0.9804878048780488,0.8842688861708587,0.9777450648324257,0.8893111349048096,0.9791004022733291
A005,24,0.025954982742405264,0.9931640625,0.06863798294360494,0.9785365853658536,0.9826820080634124,0.9755265322778449,0.9703971096682217,0.9786920407114276
A005,25,0.032045491239841795,0.990234375,0.08174101025758918,0.975609756097561,0.8591687072418241,0.9721803344005229,0.8533627690316715,0.9733955324451924
A005,26,0.03959518406554707,0.986328125,0.09380716555846093,0.9746341463414634,0.9121623296358503,0.9710640922213982,0.9331114355808785,0.9742321069470239
A005,27,0.03203571797348559,0.990234375,0.0745492503709705,0.9795121951219512,0.935145472298519,0.9766299078550652,0.9476470848267984,0.9791360478920292
A005,28,0.05708636875715456,0.9873046875,0.15059314161980605,0.9619512195121951,0.8840509876089258,0.9565621804644451,0.8925889567505171,0.9606949054016722
A005,29,0.08633430406189291,0.9775390625,0.11189889389521829,0.968780487804878,0.8932672219632819,0.9643970896791721,0.8931811016735396,0.9677465322580251
A005,30,0.031300859300245065,0.98828125,0.0775262624293526,0.9804878048780488,0.9227855944153851,0.977752189781418,0.9159729942813262,0.9795755265376532
A005,31,0.02050844131008489,0.994140625,0.055709867489207594,0.984390243902439,0.9556723714631281,0.9821959552249986,0.9622266369968657,0.9842610692547472
A005,32,0.009980081389585393,0.998046875,0.04506554365074319,0.9892682926829268,0.9894268705230984,0.987757871878393,0.9870812577691163,0.9892699877274435
A005,33,0.010118279929884011,0.9990234375,0.047300645624004906,0.9853658536585366,0.9570476426081562,0.983307457630799,0.9641690949953654,0.9852205066171404
A005,34,0.007422845575092651,1.0,0.047973814205505755,0.9853658536585366,0.9652972055452191,0.9833055726270025,0.9712963271957902,0.9852851836729563
A005,35,0.009609076246761106,0.9990234375,0.05135851190743468,0.9853658536585366,0.9860573510668577,0.9833138707044748,0.9680355518800077,0.9855083865029368
A005,36,0.005106753221298277,0.9990234375,0.044912071317455074,0.9892682926829268,0.9904738518156153,0.9877594800248827,0.9887788015735313,0.9892945780943627
A005,37,0.006318639279925264,0.9990234375,0.044607309701681426,0.9882926829268293,0.9896696784896586,0.9866512269475914,0.9874451790033228,0.988296359674821
A005,38,0.01980817142975866,0.9951171875,0.07253584743664095,0.9814634146341463,0.9851967863326421,0.9788736137673526,0.9794739471199981,0.9815359958192977
A005,39,0.018789872861816548,0.9951171875,0.0724456257984559,0.9834146341463414,0.9874748156121858,0.9811029377476003,0.9702430082503171,0.9835455214258717
A005,40,0.00827806795723518,0.998046875,0.06292333703878529,0.9834146341463414,0.9711666185117707,0.9810870829932445,0.9730250573222354,0.9833764237558458
A005,41,0.01083167819888331,0.998046875,0.05783742483081324,0.9863414634146341,0.9815474998013396,0.9844215622947527,0.983535583181031,0.9863086745362132
A005,42,0.006336366820960393,0.998046875,0.06147076635660885,0.9853658536585366,0.9863733001779875,0.9833099401111802,0.9830406831241834,0.9853664891919415
A005,43,0.007609994825543254,0.998046875,0.05455762142761825,0.9873170731707317,0.9878696851489487,0.9855347789507966,0.984550288412317,0.9873236265035922
A005,44,0.008853055980580393,0.998046875,0.05242991136154781,0.9882926829268293,0.9879649437607154,0.9866498070734315,0.984481963199396,0.9882907779297574
A005,45,0.006502183371594583,0.9990234375,0.05119308925335822,0.9882926829268293,0.9879649437607154,0.9866491260062,0.9846613640288622,0.9882465100267572
A006,1,2.0895295292139053,0.3427734375,1.5248786602950677,0.4478048780487805,0.21077528514925434,0.3193883117568733,0.16934429394736328,0.3168020122519111
A006,2,1.4740247316658497,0.466796875,1.1865062778752025,0.5492682926829269,0.2839414199218967,0.4576166745505337,0.22652995843962015,0.42418844134307915
A006,3,1.1424014884978533,0.5947265625,0.9192301436168392,0.6634146341463415,0.3752175001303326,0.6095225160166162,0.33701656195864393,0.5988940900078132
A006,4,0.8207787005230784,0.705078125,0.6454884131361799,0.7580487804878049,0.4816580711995929,0.7191510894219837,0.4739279256247365,0.7194456433002582
A006,5,0.6132813384756446,0.7900390625,0.5801676187864164,0.806829268292683,0.6067853736837678,0.7798947789675064,0.6069060793768004,0.801329975741649
A006,6,0.5215597748756409,0.8056640625,0.38351614626442515,0.8839024390243903,0.6711391294753815,0.8676667469508292,0.6603902739454177,0.877157440191637
A006,7,0.3295104643329978,0.8974609375,0.32401858474423245,0.88,0.6642468532372224,0.8630103496047592,0.653241511478534,0.8710200784000258
A006,8,0.338341694092378,0.884765625,0.25895064689764163,0.9131707317073171,0.6975984915534207,0.9009577970017545,0.6893777963685654,0.9063354264195899
A006,9,0.2865805490873754,0.912109375,0.29802092573991634,0.8985365853658537,0.7505743260504447,0.8851420585861699,0.7392046103437776,0.8964814800979226
A006,10,0.234700656728819,0.927734375,0.17395641651095414,0.9434146341463414,0.7712499462507688,0.9353046286844803,0.7651574182685796,0.9386407111237342
A006,11,0.259827446192503,0.9248046875,0.5542283922624661,0.8478048780487805,0.7189382958037636,0.8233361948671376,0.7442106126107013,0.840514691112979
A006,12,0.2178853617515415,0.923828125,0.24340992530671562,0.9190243902439025,0.7595979929598595,0.9074192972681211,0.7534812281171878,0.9121961037469336
A006,13,0.1539819771423936,0.94921875,0.17256350888348207,0.9482926829268292,0.7716823340052381,0.9408592259063262,0.7742292518385954,0.9435787845138895
A006,14,0.15775112941628322,0.9521484375,0.1548772198888587,0.9590243902439024,0.7866123531841427,0.9532442820635074,0.7759723370093641,0.9547408889098317
A006,15,0.15373154683038592,0.9501953125,0.15331767351889028,0.953170731707317,0.7753079754823596,0.9465656482281951,0.7695532898111956,0.948573106189124
A006,16,0.1676565766101703,0.9521484375,0.1449841718993536,0.9560975609756097,0.780523288817994,0.9498366496428479,0.7764850312936822,0.951719950287005
A006,17,0.09239323431393132,0.9755859375,0.12750149834446792,0.9541463414634146,0.8435931064168953,0.9477832117199728,0.8299470348376818,0.9517491510562736
A006,18,0.11575640886439942,0.9609375,0.10933873723738077,0.9619512195121951,0.8541234986968419,0.9565502826541337,0.8646978661736315,0.9608938433977431
A006,19,0.0790098101424519,0.974609375,0.08285823862908817,0.9746341463414634,0.8524771594587516,0.9710940965793415,0.85183284835632,0.9735728520733887
A006,20,0.09213707904564217,0.9716796875,0.10309963385142931,0.9639024390243902,0.8491141000871953,0.9587955815391168,0.834664683365699,0.9612385635401032
A006,21,0.08238498741411604,0.974609375,0.15261237999844568,0.9570731707317073,0.8150896318502492,0.9509776747330675,0.8215899620193328,0.9539103482894734
A006,22,0.0707851374609163,0.978515625,0.10119140691873504,0.9639024390243902,0.786515628610915,0.958731689057287,0.7804139916057273,0.9595601632228675
A006,23,0.10056584139238112,0.9677734375,0.1216770658932808,0.9648780487804878,0.8920934747901164,0.959961936713819,0.9163393362910144,0.9642967828466164
A006,24,0.06401495799946133,0.9794921875,0.17425761991629105,0.9434146341463414,0.8107613181086661,0.935101158135935,0.8253222045894064,0.9406307511048037
A006,25,0.060857022217533085,0.984375,0.09361148237091739,0.968780487804878,0.9126835419395871,0.9643702495929193,0.9099396877728977,0.9676534202133688
A006,26,0.05663368306704797,0.984375,0.1446801113169186,0.9502439024390243,0.8721924434306283,0.9433239948479316,0.8807566628929011,0.9500688692575946
A006,27,0.06219051143307297,0.9794921875,0.14844750217000227,0.9521951219512195,0.8412736134925481,0.9454770069835026,0.8281530758304833,0.9495989398149806
A006,28,0.08180291672761086,0.970703125,0.21779533770480533,0.9414634146341463,0.8874297615755228,0.9335264489072397,0.8711106758501876,0.9408077208154182
A006,29,0.042622304608812556,0.986328125,0.06837353470820434,0.9775609756097561,0.9189311978725985,0.9744134910091775,0.9338523960889906,0.9770687307047771
A006,30,0.03593813581028371,0.98828125,0.07385427327187755,0.9707317073170731,0.9136572767198847,0.9666124141016134,0.9102136093235798,0.9696767121155749
A006,31,0.034847329210606404,0.9892578125,0.08942936946637929,0.968780487804878,0.8855673313347644,0.9644847143509906,0.879343909943995,0.9679276330366142
A006,32,0.023307188632315956,0.994140625,0.053306404601487264,0.9795121951219512,0.8906292136669416,0.9766314047864094,0.89635968062868,0.9782718337410732
A006,33,0.02695969595333736,0.9931640625,0.05295431074720421,0.9814634146341463,0.9086001973593993,0.9788764093692208,0.9088154452604478,0.9804894260485312
A006,34,0.03998751521794475,0.990234375,0.06297016048928859,0.9814634146341463,0.9212866196932222,0.9788618274452171,0.9199299561255455,0.9814083674688904
A006,35,0.020739548108394956,0.994140625,0.06589921504900813,0.9775609756097561,0.9054862669244186,0.9744091304314789,0.9031794095138592,0.9770016413585552
A006,36,0.010960550840536598,0.998046875,0.05957227659207292,0.9814634146341463,0.9233664931600474,0.9788615750650163,0.9226544600200861,0.9814156071826672
A006,37,0.014767999084142502,0.9970703125,0.053814253971639386,0.9814634146341463,0.9232874761318779,0.9788664380588593,0.914232909586181,0.9810148685693364
A006,38,0.014275309673394077,0.9951171875,0.05817583819865476,0.9765853658536585,0.9034687106848633,0.9732993243426586,0.905462043010922,0.9764374043356889
A006,39,0.011156338110595243,0.99609375,0.05329621486127286,0.9824390243902439,0.9078788485695776,0.9799816199806217,0.9066686825148768,0.9814749833268415
A006,40,0.012927167332236422,0.9951171875,0.05339085052550838,0.9814634146341463,0.9230447148324428,0.9788646720415696,0.9187494187313532,0.9805565870648278
A006,41,0.008272890441730851,0.9990234375,0.06233551824022448,0.9814634146341463,0.9226297226954516,0.9788741637802826,0.9174599650236852,0.9814583131707451
A006,42,0.010221889679087326,0.9970703125,0.05259093637356716,0.9834146341463414,0.9258561484589538,0.9810928700860451,0.9224942723269729,0.9824674542477626
A006,43,0.01356687065344886,0.994140625,0.05365086629305307,0.984390243902439,0.91197029472935,0.9822027948123317,0.9155794992348756,0.983378580154527
A006,44,0.009381871690493426,0.9990234375,0.051692843261095356,0.9834146341463414,0.9258561484589538,0.981088109331892,0.9251074560224458,0.9828989710371189
A006,45,0.009326434962531494,0.998046875,0.05300909176948707,0.9814634146341463,0.9239097352287132,0.9788628369057581,0.9213750871587483,0.9809654545234467
A007,1,2.194439347833395,0.3193359375,1.4784499842946122,0.5482926829268293,0.27925827947265763,0.4558424910104938,0.22421928461249152,0.42378278277096715
A007,2,1.3281245436519384,0.568359375,0.9832482975285227,0.6107317073170732,0.33277981791321964,0.5376190788447233,0.2865178622615975,0.5071805936878596
A007,3,1.007795387879014,0.6494140625,0.792043653813804,0.7248780487804878,0.44777575234402234,0.6802993384778908,0.43101823997439437,0.6776588701439498
A007,4,0.8088567676022649,0.720703125,0.591801546782982,0.7863414634146342,0.5103010633903056,0.7539870590452977,0.49232823260808456,0.7563525822210426
A007,5,0.631695652846247,0.7958984375,0.5039156001660882,0.84,0.5782448093464976,0.8161714450061732,0.5738419329641026,0.8223881638870658
A007,6,0.5227752206847072,0.82421875,0.47101677574762485,0.848780487804878,0.6551509710914047,0.826298727921762,0.648338715389104,0.8329313804447693
A007,7,0.42848171573132277,0.85546875,0.4691019047178873,0.8282926829268292,0.6144986272243259,0.8019236681452853,0.6192922652756564,0.8063179798601046
A007,8,0.3720926847308874,0.8759765625,0.31807304462917696,0.8985365853658537,0.726910166476793,0.8843643456009095,0.7194831937677189,0.8934867078122674
A007,9,0.389289618935436,0.8720703125,0.3013326492542174,0.9073170731707317,0.7294739791362146,0.8940834671226381,0.7310146321674975,0.9024565993498674
A007,10,0.32424096716567874,0.8876953125,0.21692369008936532,0.935609756097561,0.7625577159246926,0.9265555246747381,0.7566424908116007,0.930906759795269
A007,11,0.23695245501585305,0.9326171875,0.2072700806361873,0.9239024390243903,0.7638020156880874,0.9132362708200393,0.7559459850637358,0.9192701787760108
A007,12,0.20142340078018606,0.9384765625,0.22811250328199892,0.9239024390243903,0.7604178732710066,0.9132999690937976,0.7461325398523342,0.9188275668645403
A007,13,0.17158543976256624,0.951171875,0.2653270684600603,0.9141463414634147,0.7173106940507372,0.9021522173045214,0.7088133809731706,0.9076556079802568
A007,14,0.20472188643179834,0.935546875,0.20903086125487236,0.9326829268292683,0.7670947959183535,0.9231041879813123,0.753337848302632,0.9285075649999374
A007,15,0.13109634511056356,0.9580078125,0.18364716646965684,0.9336585365853659,0.7615672451103205,0.9244436254051535,0.7534170251535949,0.9294298268346339
A007,16,0.09440779953729361,0.9716796875,0.14613494722081757,0.9521951219512195,0.7849226372094029,0.9454600737334194,0.7789703287548564,0.9478329796368854
A007,17,0.08413038999424316,0.9765625,0.10550589363931155,0.9609756097560975,0.7919220752053815,0.9555312604393078,0.7804624954280042,0.9569007480043046
A007,18,0.06691015756223351,0.9765625,0.10238683107967783,0.9658536585365853,0.8051218809885654,0.9609917819062759,0.8078812835002052,0.962508936352744
A007,19,0.054035437759011984,0.9814453125,0.10703837896447356,0.9668292682926829,0.810952155202807,0.962219109650226,0.8110838190243821,0.9637286232653217
A007,20,0.08511521939362865,0.9716796875,0.12179218181125002,0.9570731707317073,0.784095375482867,0.9509990330186117,0.7768262966729802,0.9526462207229527
A007,21,0.07621250678494107,0.974609375,0.11507304671061475,0.9609756097560975,0.8001330479783135,0.9554457274626016,0.8032519786787866,0.9575903696378057
A007,22,0.05307032296695979,0.984375,0.09912662140752485,0.9609756097560975,0.785108237463988,0.955468133104664,0.7789909672234215,0.9567159188383934
A007,23,0.04721843308652751,0.984375,0.1070149342881561,0.9678048780487805,0.8356054920679789,0.9632480369073373,0.8384342954293676,0.9652677846966431
A007,24,0.039236048207385466,0.98828125,0.10249843632007336,0.968780487804878,0.7954760305176862,0.9643840227594781,0.7869346856312665,0.964437326883403
A007,25,0.058675913693150505,0.9814453125,0.13829214137683554,0.9619512195121951,0.8323674024035714,0.9565715713540761,0.8337623540683695,0.959461812674288
A007,26,0.0583448123652488,0.982421875,0.118623741296597,0.9629268292682926,0.8213219319862478,0.9577462191273483,0.824245577113113,0.9604312299762462
A007,27,0.0488417633168865,0.986328125,0.10407190878648402,0.968780487804878,0.8511319072594201,0.9643414308000892,0.8493923383457374,0.9663256634268702
A007,28,0.046885490155545995,0.9814453125,0.0735761280143463,0.9765853658536585,0.8609628803098677,0.9733119539663753,0.8537100950102985,0.9742588006034568
A007,29,0.04522472781536635,0.984375,0.09315107230653577,0.9678048780487805,0.8098526596226995,0.9633100665462652,0.8105896970916284,0.9646878802756506
A007,30,0.03915592171688331,0.986328125,0.07196820358609463,0.9795121951219512,0.8608573210170388,0.9766344234374372,0.855310661649578,0.9771197723700239
A007,31,0.0556976968946401,0.984375,0.15011716489924298,0.9570731707317073,0.7862803740462985,0.9510534364069099,0.7766096188789631,0.9527509187910037
A007,32,0.053823214475414716,0.9814453125,0.11643251190348188,0.9678048780487805,0.8443596936525317,0.9632536664856056,0.8443337496555701,0.9654035934009859
A007,33,0.034809219989256235,0.990234375,0.09967200698484326,0.9717073170731707,0.8552799290949678,0.9677467657248758,0.8462308707501448,0.9693941596886392
A007,34,0.029694480319449212,0.9892578125,0.1268885570145553,0.9678048780487805,0.8366899682363256,0.9632950567420986,0.8379890108652253,0.9653972534819414
A007,35,0.038913053256692365,0.9873046875,0.112429181837261,0.968780487804878,0.8398259059977567,0.9643643656694121,0.8426101675151307,0.9663654509316053
A007,36,0.046242682183219586,0.9853515625,0.0960937576104955,0.9707317073170731,0.8549980953930193,0.9666285744052561,0.8484330728697248,0.968370788948488
A007,37,0.02197530168996309,0.9931640625,0.08599130166451753,0.9765853658536585,0.8602550469200402,0.9732868858155536,0.857466414136135,0.9741299745712064
A007,38,0.022908174290932948,0.9931640625,0.09345149251636652,0.9717073170731707,0.856276691906483,0.967706083532873,0.8513323608321337,0.9691735796446989
A007,39,0.02247434113814961,0.9931640625,0.10590031414154331,0.9717073170731707,0.8600743997565727,0.9677693925790992,0.8521457452459529,0.9693876148427162
A007,40,0.01616029218166659,0.9951171875,0.1035404755734901,0.9717073170731707,0.855280827625589,0.9677052765612557,0.8508835406075392,0.9692408372696162
A007,41,0.040108500190399354,0.9892578125,0.07371078420603625,0.9795121951219512,0.9020352345633706,0.9766583167962524,0.9040367583062089,0.9785270699716984
A007,42,0.019407690788284526,0.9931640625,0.08244979628094858,0.9746341463414634,0.8561951490642924,0.9710554497211983,0.850930593451743,0.9722159313938795
A007,43,0.018808011303917738,0.99609375,0.0820521898500099,0.9746341463414634,0.8565307578162867,0.9710806713624857,0.851509929507638,0.972701699254587
A007,44,0.01483649649662766,0.9931640625,0.07443555279376508,0.9775609756097561,0.8585885548137699,0.9744108803959666,0.8530183270096539,0.9751983463179941
A007,45,0.023055959028170037,0.9921875,0.0810701623889362,0.9765853658536585,0.8781078313564249,0.9732791094774437,0.8848610998890953,0.9751167498215846
B008,1,1.836727644316852,0.412109375,1.0964363046390255,0.5804878048780487,0.3149779471912876,0.49635766319097274,0.27484910661473333,0.47144136425920513
B008,2,1.038021587766707,0.623046875,0.7155053467576097,0.7375609756097561,0.4660325251612696,0.6965002173948938,0.4339065678710336,0.6828758975405183
B008,3,0.7505208249203861,0.7509765625,0.4889815666253974,0.8458536585365853,0.6081790378229424,0.8246764986397408,0.5875895023816627,0.8316518789016948
B008,4,0.4752939403988421,0.8427734375,0.4333928672060734,0.8507317073170731,0.6557557822877342,0.8304084903354738,0.6447999744205004,0.8400844879277021
B008,5,0.333473150501959,0.8955078125,0.2303501020371914,0.9307317073170732,0.7617172982569314,0.9210717539369224,0.7512791343361328,0.9266792320806753
B008,6,0.2723432815109845,0.9169921875,0.4373842339590192,0.8682926829268293,0.739959860510161,0.8515095323636785,0.7103089512963907,0.8648347589304328
B008,7,0.27274470141856,0.91015625,0.17888221698583148,0.935609756097561,0.755267760130228,0.9265708306559455,0.7516652520505976,0.9322865093000001
B008,8,0.19012071225733962,0.9443359375,0.21852190206690533,0.9326829268292683,0.7638089717401162,0.9230748314117903,0.7605845855943061,0.9279901354644721
B008,9,0.14496519026579335,0.955078125,0.16938924085189838,0.9463414634146341,0.7856881189110096,0.9388057708736094,0.7856016358813135,0.943752125894177
B008,10,0.14184766143443994,0.958984375,0.14593150917849526,0.9492682926829268,0.7894985530016656,0.9419541099866157,0.7968875897665967,0.945434738612164
B008,11,0.13500767150253523,0.9619140625,0.13021704046989838,0.9609756097560975,0.8050176692117867,0.9555529055932874,0.8080008633105564,0.9578361844243897
B008,12,0.12989672784897266,0.958984375,0.2527084084210361,0.9239024390243903,0.7577532495628745,0.9127461551557801,0.7640526034206965,0.9161557537144364
B008,13,0.1620043200236978,0.951171875,0.09979580393697067,0.9678048780487805,0.8315268161805036,0.9632878859249066,0.8379608151528032,0.9648138445314656
B008,14,0.1241852765197109,0.962890625,0.09811609038871588,0.9678048780487805,0.9068291192347595,0.9632865311226019,0.8965107276876806,0.9669200999143845
B008,15,0.0557828486780636,0.986328125,0.1258555478087581,0.9678048780487805,0.875916688705632,0.9633355590338147,0.8803741426157718,0.966466380453099
B008,16,0.07093956248627364,0.9765625,0.09402603583988023,0.9717073170731707,0.8265724910734603,0.9677478155858613,0.8313181380947854,0.9690796195009219
B008,17,0.048735822238541004,0.9833984375,0.1382136017560147,0.9551219512195122,0.8527596188784894,0.9489091590761822,0.8549462316930417,0.9543684688020747
B008,18,0.12369949773801636,0.958984375,0.17381580723636322,0.9424390243902439,0.8236327241043735,0.9344117391870201,0.8064703107145093,0.9402949475890547
B008,19,0.10861375523018069,0.96875,0.09950581859237878,0.9658536585365853,0.8832269696182315,0.9611389983556515,0.8807516322355411,0.964761025860497
B008,20,0.05166761297277844,0.98828125,0.0756154354887524,0.9785365853658536,0.8730040652723539,0.9755546545888955,0.8790806031172074,0.9773461865144825
B008,21,0.018934335991161788,0.99609375,0.06602498457491293,0.9785365853658536,0.8723720761168279,0.9755546280888706,0.8772540503748747,0.9774196019892742
B008,22,0.024707234957304536,0.9921875,0.05239250329176174,0.9824390243902439,0.9229959390403357,0.9799781658914762,0.9165006023802481,0.9815379904565108
B008,23,0.026783666234905468,0.990234375,0.05514774163631068,0.9814634146341463,0.9153232106975863,0.9788622404180012,0.9147042434133439,0.9805197452730076
B008,24,0.030050073439497282,0.9912109375,0.04776523285671762,0.984390243902439,0.8915219265054843,0.9822095712506671,0.900745195068385,0.9831398561444992
B008,25,0.01584861340279531,0.9951171875,0.050524878660260404,0.9853658536585366,0.8963088596786244,0.9833200798032474,0.8976770122678093,0.9842030954874345
B008,26,0.017680307406862994,0.994140625,0.0508514119529146,0.9892682926829268,0.9606088530193341,0.9877752069269852,0.9627693919869544,0.9892437700793422
B008,27,0.01027761752357037,0.998046875,0.06913311540653855,0.9804878048780488,0.9227920449444087,0.9777680897258209,0.913301802621048,0.9797019921050628
B008,28,0.027193867007554218,0.994140625,0.06506863214667025,0.984390243902439,0.9571085806117359,0.9822132179650837,0.964186409092622,0.9842680271635207
B008,29,0.01659410155718888,0.9951171875,0.05608093606176248,0.9863414634146341,0.956986886471109,0.984422729137855,0.9624644446487662,0.9862182276351721
B008,30,0.01844453315516148,0.994140625,0.05248534281186017,0.9873170731707317,0.9576859889584555,0.9855474558641537,0.960817772036638,0.9871690561510721
B008,31,0.022918621891676594,0.9931640625,0.055571547411910706,0.9853658536585366,0.9278528289229485,0.9833277307279411,0.9399312471103675,0.9850207988997122
B008,32,0.024884277541445954,0.9921875,0.07052888155320833,0.9775609756097561,0.893279221842691,0.974442671361482,0.8936514295033122,0.9763905083856457
